"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2016-17,19,PHO,NBA,PF,82.0,75.0,1743.0,0.0,0.0,4.0,83.0,13.0,-10.7,-8.6,37.0,31.0,140.0,26.0,74.0,23.0,124.0,16.0,55.0,ROY-7
2017-18,20,PHO,NBA,PF,72.0,49.0,1527.0,0.0,0.0,0.0,88.0,12.0,-9.4,0.3,49.0,20.0,95.0,28.0,66.0,2.0,192.0,11.0,42.0,
2018-19,21,2TM,NBA,PF,43.0,2.0,499.0,0.0,0.0,0.0,54.0,46.0,-18.3,-12.3,11.0,4.0,45.0,11.0,20.0,3.0,56.0,3.0,20.0,
2018-19,21,HOU,NBA,PF,16.0,0.0,104.0,0.0,0.0,0.0,24.0,76.0,-11.3,-16.8,3.0,2.0,7.0,5.0,4.0,1.0,15.0,1.0,4.0,
2018-19,21,CLE,NBA,PF,27.0,2.0,395.0,0.0,0.0,0.0,63.0,38.0,-20.2,-11.2,8.0,2.0,38.0,6.0,16.0,2.0,41.0,2.0,16.0,
2019-20,22,GSW,NBA,PF,59.0,21.0,1196.0,0.0,0.0,0.0,36.0,64.0,-9.0,-0.2,29.0,17.0,57.0,21.0,68.0,7.0,270.0,12.0,23.0,
2020-21,23,GSW,NBA,PF,2.0,0.0,27.0,0.0,0.0,0.0,9.0,91.0,-44.3,-45.5,1.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,1.0,
2021-22,24,DAL,NBA,PF,34.0,0.0,346.0,0.0,0.0,2.0,31.0,67.0,-4.0,-8.3,4.0,3.0,36.0,9.0,14.0,2.0,42.0,3.0,20.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,292.0,147.0,5338.0,0.0,0.0,2.0,67.0,31.0,-10.4,-4.7,131.0,75.0,374.0,96.0,244.0,37.0,689.0,45.0,161.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,41.0,1499.0,0.0,0.0,2.0,67.0,31.0,-10.4,-4.7,37.0,21.0,105.0,27.0,69.0,10.0,193.0,13.0,45.0,
,,,,,,,,,,,,,,,,,,,,,,,,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,154.0,124.0,3270.0,0.0,0.0,2.0,85.0,13.0,-10.1,-4.4,86.0,51.0,235.0,54.0,140.0,25.0,316.0,27.0,97.0,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,61.0,21.0,1223.0,0.0,0.0,0.0,36.0,64.0,-9.7,-1.2,30.0,17.0,58.0,22.0,70.0,7.0,275.0,12.0,24.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,34.0,0.0,346.0,0.0,0.0,2.0,31.0,67.0,-4.0,-8.3,4.0,3.0,36.0,9.0,14.0,2.0,42.0,3.0,20.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,27.0,2.0,395.0,0.0,0.0,0.0,63.0,38.0,-20.2,-11.2,8.0,2.0,38.0,6.0,16.0,2.0,41.0,2.0,16.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,16.0,0.0,104.0,0.0,0.0,0.0,24.0,76.0,-11.3,-16.8,3.0,2.0,7.0,5.0,4.0,1.0,15.0,1.0,4.0,
