"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2016-17,19.0,PHO,NBA,40:03,9.0,19.0,3.0,8.0,7.0,13.0,8.0,10.0,4.0,11.0,13.0,4.0,4.0,5.0,6.0,6.0,27.0,21.7
2017-18,20.0,PHO,NBA,35:19,9.0,17.0,4.0,9.0,8.0,13.0,8.0,10.0,4.0,13.0,13.0,4.0,5.0,5.0,5.0,6.0,23.0,20.2
2018-19,21.0,TOT,NBA,27:43,9.0,16.0,3.0,6.0,6.0,10.0,3.0,4.0,4.0,7.0,10.0,2.0,2.0,2.0,5.0,6.0,23.0,18.0
2018-19,21.0,HOU,NBA,13:55,2.0,6.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,6.0,2.0,1.0,1.0,2.0,4.0,5.0,3.6
2018-19,21.0,CLE,NBA,27:43,9.0,16.0,3.0,6.0,6.0,10.0,3.0,4.0,4.0,7.0,10.0,2.0,2.0,2.0,5.0,6.0,23.0,18.0
2019-20,22.0,GSW,NBA,33:57,12.0,15.0,1.0,4.0,11.0,13.0,8.0,9.0,6.0,11.0,13.0,8.0,4.0,4.0,6.0,4.0,26.0,25.7
2020-21,23.0,GSW,NBA,14:17,4.0,10.0,1.0,3.0,3.0,7.0,2.0,4.0,3.0,5.0,8.0,1.0,0.0,2.0,2.0,2.0,9.0,7.1
2021-22,24.0,DAL,NBA,21:11,6.0,12.0,3.0,3.0,6.0,10.0,5.0,6.0,3.0,7.0,9.0,3.0,4.0,2.0,3.0,6.0,15.0,14.9
Career,,,,40:03,12.0,19.0,4.0,9.0,11.0,13.0,8.0,10.0,6.0,13.0,13.0,8.0,5.0,5.0,6.0,6.0,27.0,25.7
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,PHO,NBA,40:03,9.0,19.0,4.0,9.0,8.0,13.0,8.0,10.0,4.0,13.0,13.0,4.0,5.0,5.0,6.0,6.0,27.0,21.7
2 Seasons,,GSW,NBA,33:57,12.0,15.0,1.0,4.0,11.0,13.0,8.0,9.0,6.0,11.0,13.0,8.0,4.0,4.0,6.0,4.0,26.0,25.7
1 Season,,DAL,NBA,21:11,6.0,12.0,3.0,3.0,6.0,10.0,5.0,6.0,3.0,7.0,9.0,3.0,4.0,2.0,3.0,6.0,15.0,14.9
1 Season,,CLE,NBA,27:43,9.0,16.0,3.0,6.0,6.0,10.0,3.0,4.0,4.0,7.0,10.0,2.0,2.0,2.0,5.0,6.0,23.0,18.0
1 Season,,HOU,NBA,13:55,2.0,6.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,6.0,2.0,1.0,1.0,2.0,4.0,5.0,3.6
