"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","('Unnamed: 22_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 29_level_0', 'Awards')"
2016-17,20,MEM,NBA,C,36.0,0.0,238.0,0.511,5.3,1.0,0.638,0.149,0.021,0.191,0.0,0.511,0.633,0.571,0.0,0.111,,0.667,0.255,11.0,,,0.0,0.0,
2017-18,21,MEM,NBA,C,62.0,6.0,943.0,0.608,5.6,1.0,0.581,0.147,0.117,0.155,0.0,0.608,0.753,0.41,0.387,0.415,,0.77,0.196,51.0,,,0.0,0.0,
2018-19,22,ATL,NBA,C,9.0,0.0,118.0,0.682,4.6,0.955,0.682,0.136,0.045,0.091,0.045,0.714,0.867,0.333,0.0,0.5,0.0,0.8,0.455,10.0,1.0,0.0,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,107.0,6.0,1299.0,0.599,5.1,0.997,0.596,0.147,0.099,0.156,0.003,0.601,0.744,0.429,0.364,0.365,0.0,0.76,0.222,72.0,1.0,0.0,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,5.0,995.0,0.599,5.1,0.997,0.596,0.147,0.099,0.156,0.003,0.601,0.744,0.429,0.364,0.365,0.0,0.76,0.222,55.0,1.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,98.0,6.0,1181.0,0.593,5.4,1.0,0.59,0.147,0.103,0.16,0.0,0.593,0.734,0.435,0.375,0.36,,0.757,0.205,62.0,,,0.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,9.0,0.0,118.0,0.682,4.6,0.955,0.682,0.136,0.045,0.091,0.045,0.714,0.867,0.333,0.0,0.5,0.0,0.8,0.455,10.0,1.0,0.0,0.0,0.0,
