"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2009-10,22.0,NJN,NBA,48:55,12.0,25.0,3.0,7.0,11.0,22.0,5.0,8.0,3.0,12.0,13.0,14.0,4.0,1.0,5.0,5.0,27.0,22.4
2010-11,23.0,TOT,NBA,32:22,6.0,14.0,3.0,4.0,5.0,13.0,2.0,2.0,1.0,7.0,7.0,9.0,2.0,0.0,5.0,5.0,15.0,8.5
2010-11,23.0,NJN,NBA,32:22,6.0,14.0,3.0,4.0,5.0,13.0,2.0,2.0,1.0,7.0,7.0,9.0,2.0,0.0,5.0,5.0,15.0,8.5
2010-11,23.0,HOU,NBA,21:34,4.0,11.0,1.0,3.0,3.0,8.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,0.0,2.0,2.0,11.0,6.1
2011-12,24.0,TOT,NBA,32:48,7.0,16.0,2.0,5.0,7.0,14.0,6.0,11.0,2.0,10.0,12.0,9.0,3.0,2.0,5.0,3.0,21.0,14.9
2011-12,24.0,HOU,NBA,27:44,5.0,12.0,2.0,5.0,4.0,7.0,2.0,4.0,1.0,6.0,6.0,2.0,2.0,1.0,3.0,3.0,13.0,9.4
2011-12,24.0,SAC,NBA,32:48,7.0,16.0,2.0,4.0,7.0,14.0,6.0,11.0,2.0,10.0,12.0,9.0,3.0,2.0,5.0,3.0,21.0,14.9
2012-13,25.0,BOS,NBA,30:52,6.0,14.0,2.0,3.0,6.0,12.0,3.0,4.0,1.0,5.0,6.0,5.0,2.0,1.0,3.0,2.0,14.0,15.3
Career,,,,48:55,12.0,25.0,3.0,7.0,11.0,22.0,6.0,11.0,3.0,12.0,13.0,14.0,4.0,2.0,5.0,5.0,27.0,22.4
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,NJN,NBA,48:55,12.0,25.0,3.0,7.0,11.0,22.0,5.0,8.0,3.0,12.0,13.0,14.0,4.0,1.0,5.0,5.0,27.0,22.4
2 Seasons,,HOU,NBA,27:44,5.0,12.0,2.0,5.0,4.0,8.0,2.0,4.0,1.0,6.0,6.0,3.0,2.0,1.0,3.0,3.0,13.0,9.4
1 Season,,BOS,NBA,30:52,6.0,14.0,2.0,3.0,6.0,12.0,3.0,4.0,1.0,5.0,6.0,5.0,2.0,1.0,3.0,2.0,14.0,15.3
1 Season,,SAC,NBA,32:48,7.0,16.0,2.0,4.0,7.0,14.0,6.0,11.0,2.0,10.0,12.0,9.0,3.0,2.0,5.0,3.0,21.0,14.9
