Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2002-03,25,PHO,NBA,C,6,0,16.3,2.0,2.8,0.706,0.0,0.0,2.0,2.8,0.706,0.706,2.0,2.2,0.923,1.5,2.2,3.7,0.3,0.7,0.7,1.0,3.5,6.0,
1 Yr,1 Yr,1 Yr,1 Yr,,6,0,16.3,2.0,2.8,0.706,0.0,0.0,2.0,2.8,0.706,0.706,2.0,2.2,0.923,1.5,2.2,3.7,0.3,0.7,0.7,1.0,3.5,6.0,
