Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2002-03,25,PHO,NBA,C,6,0,98,6.4,9.1,0.706,0.0,0.0,6.4,9.1,0.706,0.706,6.4,7.0,0.923,4.8,7.0,11.8,1.1,2.1,2.1,3.2,11.2,19.3,133,96,
1 Yr,1 Yr,1 Yr,1 Yr,,6,0,98,6.4,9.1,0.706,0.0,0.0,6.4,9.1,0.706,0.706,6.4,7.0,0.923,4.8,7.0,11.8,1.1,2.1,2.1,3.2,11.2,19.3,133,96,
