"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2021-22,19.0,PHI,NBA,3:34,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,3.1
2022-23,20.0,PHI,NBA,34:09,8.0,13.0,2.0,3.0,6.0,10.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,6.0,19.0,13.1
2023-24,21.0,TOT,NBA,25:38,4.0,9.0,2.0,4.0,4.0,6.0,4.0,4.0,4.0,6.0,6.0,4.0,4.0,2.0,3.0,4.0,11.0,13.4
2023-24,21.0,PHI,NBA,25:38,4.0,9.0,2.0,4.0,4.0,6.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,2.0,3.0,4.0,11.0,12.1
2023-24,21.0,BOS,NBA,24:56,4.0,6.0,1.0,2.0,4.0,6.0,3.0,4.0,4.0,6.0,6.0,4.0,3.0,2.0,3.0,4.0,11.0,13.4
2024-25,22.0,TOT,NBA,38:35,4.0,9.0,2.0,7.0,3.0,5.0,6.0,6.0,3.0,5.0,6.0,4.0,4.0,1.0,2.0,5.0,11.0,11.4
2024-25,22.0,BOS,NBA,20:16,4.0,6.0,2.0,6.0,2.0,3.0,6.0,6.0,2.0,5.0,5.0,2.0,4.0,1.0,1.0,3.0,10.0,9.4
2024-25,22.0,UTA,NBA,38:35,4.0,9.0,1.0,7.0,3.0,5.0,2.0,4.0,3.0,4.0,6.0,4.0,3.0,1.0,2.0,5.0,11.0,11.4
Career,,,,38:35,8.0,13.0,2.0,7.0,6.0,10.0,6.0,6.0,4.0,6.0,6.0,4.0,4.0,2.0,3.0,6.0,19.0,13.4
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,PHI,NBA,34:09,8.0,13.0,2.0,4.0,6.0,10.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,2.0,3.0,6.0,19.0,13.1
2 Seasons,,BOS,NBA,24:56,4.0,6.0,2.0,6.0,4.0,6.0,6.0,6.0,4.0,6.0,6.0,4.0,4.0,2.0,3.0,4.0,11.0,13.4
1 Season,,UTA,NBA,38:35,4.0,9.0,1.0,7.0,3.0,5.0,2.0,4.0,3.0,4.0,6.0,4.0,3.0,1.0,2.0,5.0,11.0,11.4
