Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2018-19,20,HOU,NBA,PF,28.0,0.0,221.0,4.4,9.1,0.488,0.4,1.3,0.333,4.0,7.8,0.514,0.512,2.4,3.1,0.786,4.7,5.8,10.4,3.3,1.6,2.7,2.9,12.4,11.8,114.0,109.0,
2019-20,21,HOU,NBA,C,23.0,2.0,266.0,7.7,11.7,0.657,0.0,0.9,0.0,7.7,10.8,0.71,0.657,3.3,4.9,0.679,5.0,10.6,15.7,3.1,1.6,2.1,2.8,7.1,18.6,128.0,107.0,
2020-21,22,2TM,NBA,C,46.0,2.0,559.0,8.3,15.1,0.55,0.2,0.5,0.333,8.1,14.6,0.558,0.556,4.1,6.3,0.648,5.7,10.2,16.0,4.9,1.7,3.4,3.9,9.2,20.8,114.0,108.0,
2020-21,22,DEN,NBA,C,30.0,0.0,272.0,7.5,14.5,0.513,0.0,0.0,,7.5,14.5,0.513,0.513,4.0,6.5,0.611,7.3,8.2,15.4,2.7,2.0,3.6,3.8,10.7,18.9,110.0,107.0,
2020-21,22,CLE,NBA,C,16.0,2.0,287.0,9.1,15.6,0.582,0.3,1.0,0.333,8.8,14.6,0.6,0.593,4.1,6.0,0.686,4.3,12.2,16.5,6.9,1.4,3.3,4.0,7.7,22.7,117.0,109.0,
2021-22,23,LAC,NBA,C,68.0,0.0,1216.0,9.2,14.7,0.626,0.6,1.2,0.467,8.7,13.5,0.64,0.645,3.7,5.3,0.689,4.7,8.7,13.4,6.4,2.0,3.1,3.4,6.7,22.7,127.0,106.0,
2022-23,24,NYK,NBA,C,82.0,8.0,1626.0,5.3,9.9,0.535,0.2,1.1,0.216,5.1,8.8,0.576,0.547,1.5,2.2,0.676,6.4,9.9,16.3,3.1,1.6,1.9,2.0,6.5,12.3,124.0,111.0,
2023-24,25,NYK,NBA,C,75.0,49.0,1896.0,6.2,9.7,0.644,0.0,0.1,0.333,6.2,9.6,0.646,0.645,3.0,4.2,0.707,6.5,10.2,16.6,5.0,2.3,2.3,2.5,5.6,15.5,136.0,108.0,
2024-25,26,OKC,NBA,C,57.0,53.0,1590.0,8.4,14.5,0.581,0.0,0.6,0.0,8.4,13.9,0.605,0.581,2.4,3.5,0.675,4.9,13.5,18.4,6.6,1.4,1.9,2.9,5.2,19.2,124.0,104.0,
2025-26,27,OKC,NBA,C,16.0,16.0,454.0,9.2,13.3,0.688,0.0,0.4,0.0,9.2,12.9,0.711,0.688,2.8,4.1,0.684,6.1,12.7,18.8,5.5,2.3,1.2,3.5,5.1,21.1,132.0,100.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,395.0,130.0,7828.0,7.3,12.2,0.598,0.2,0.7,0.245,7.1,11.5,0.62,0.605,2.7,3.9,0.686,5.7,10.6,16.3,5.1,1.8,2.3,2.8,6.3,17.5,127.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,157.0,57.0,3522.0,5.8,9.8,0.592,0.1,0.6,0.225,5.7,9.2,0.615,0.599,2.3,3.2,0.697,6.4,10.1,16.5,4.1,2.0,2.1,2.3,6.0,14.0,131.0,109.0,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,73.0,69.0,2044.0,8.6,14.2,0.603,0.0,0.5,0.0,8.6,13.7,0.627,0.603,2.5,3.6,0.677,5.2,13.3,18.5,6.4,1.6,1.7,3.0,5.2,19.6,126.0,103.0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,51.0,2.0,487.0,6.2,10.5,0.593,0.2,1.1,0.182,6.0,9.5,0.639,0.602,2.9,4.1,0.714,4.9,8.5,13.4,3.2,1.6,2.3,2.8,9.5,15.6,122.0,108.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,68.0,0.0,1216.0,9.2,14.7,0.626,0.6,1.2,0.467,8.7,13.5,0.64,0.645,3.7,5.3,0.689,4.7,8.7,13.4,6.4,2.0,3.1,3.4,6.7,22.7,127.0,106.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,30.0,0.0,272.0,7.5,14.5,0.513,0.0,0.0,,7.5,14.5,0.513,0.513,4.0,6.5,0.611,7.3,8.2,15.4,2.7,2.0,3.6,3.8,10.7,18.9,110.0,107.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,16.0,2.0,287.0,9.1,15.6,0.582,0.3,1.0,0.333,8.8,14.6,0.6,0.593,4.1,6.0,0.686,4.3,12.2,16.5,6.9,1.4,3.3,4.0,7.7,22.7,117.0,109.0,
