Season,Team,Lg,Salary
2017-18,Dallas Mavericks,NBA,"$3,218,280"
2018-19,New York Knicks,NBA,"$3,819,960"
2019-20,New York Knicks,NBA,"$4,463,640"
2020-21,Detroit Pistons,NBA,"$5,686,677"
2021-22,Portland Trail Blazers,NBA,"$1,789,256"
2022-23,Charlotte Hornets,NBA,"$1,836,090"
2023-24,Brooklyn Nets,NBA,"$2,019,706"
Career,(may be incomplete),,"$22,833,609"
