"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2009-10,22,MIL,NBA,PF,7.0,0.0,157.0,0.48,0.528,0.357,0.53,0.833,0.587,0.36,0.28,104.0,107.0,101.0,106.0,110.0,108.0,120.0,126.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,25,MIL,NBA,PF,4.0,4.0,117.0,0.435,0.444,0.4,0.478,1.0,0.491,0.043,0.217,96.0,92.0,111.0,96.0,133.0,92.0,16.0,89.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,27,MIL,NBA,PF,6.0,6.0,142.0,0.328,0.395,0.217,0.369,0.7,0.398,0.164,0.377,73.0,81.0,62.0,74.0,93.0,74.0,60.0,141.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,29,ATL,NBA,PF,6.0,0.0,90.0,0.348,0.389,0.2,0.37,0.778,0.445,0.391,0.217,76.0,77.0,56.0,72.0,101.0,81.0,145.0,69.0,
2017-18,30,PHI,NBA,PF,10.0,1.0,233.0,0.429,0.509,0.29,0.482,0.571,0.499,0.25,0.369,93.0,100.0,80.0,93.0,74.0,90.0,99.0,110.0,
2018-19,31,MIL,NBA,PF,15.0,0.0,272.0,0.432,0.561,0.3,0.506,0.8,0.554,0.309,0.494,94.0,108.0,85.0,97.0,104.0,99.0,119.0,138.0,
2019-20,32,MIL,NBA,PF,3.0,0.0,23.0,0.333,0.5,0.2,0.389,1.0,0.455,0.222,0.556,72.0,95.0,56.0,74.0,129.0,81.0,85.0,145.0,
2020-21,33,UTA,NBA,PF,1.0,0.0,3.0,0.5,1.0,0.0,0.5,1.0,0.694,1.0,0.5,107.0,189.0,0.0,93.0,129.0,121.0,405.0,128.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,52.0,11.0,1037.0,0.413,0.485,0.287,0.465,0.753,0.504,0.25,0.362,90.0,97.0,80.0,91.0,99.0,92.0,94.0,119.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIL (5 Yrs),MIL (5 Yrs),MIL (5 Yrs),MIL (5 Yrs),,35.0,10.0,711.0,0.413,0.484,0.293,0.468,0.807,0.509,0.231,0.372,90.0,97.0,83.0,92.0,106.0,93.0,84.0,127.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,10.0,1.0,233.0,0.429,0.509,0.29,0.482,0.571,0.499,0.25,0.369,93.0,100.0,80.0,93.0,74.0,90.0,99.0,110.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,6.0,0.0,90.0,0.348,0.389,0.2,0.37,0.778,0.445,0.391,0.217,76.0,77.0,56.0,72.0,101.0,81.0,145.0,69.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,1.0,0.0,3.0,0.5,1.0,0.0,0.5,1.0,0.694,1.0,0.5,107.0,189.0,0.0,93.0,129.0,121.0,405.0,128.0,
