"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2009-10,22.0,MIL,NBA,31:08,5.0,11.0,1.0,3.0,4.0,9.0,5.0,5.0,7.0,8.0,15.0,1.0,1.0,1.0,4.0,4.0,13.0,13.6
2012-13,25.0,MIL,NBA,32:46,9.0,14.0,2.0,4.0,7.0,11.0,1.0,1.0,3.0,6.0,9.0,4.0,3.0,1.0,2.0,3.0,21.0,15.9
2014-15,27.0,MIL,NBA,32:00,6.0,14.0,2.0,6.0,5.0,9.0,2.0,4.0,2.0,5.0,6.0,3.0,2.0,1.0,2.0,3.0,15.0,10.2
2016-17,29.0,ATL,NBA,21:43,3.0,6.0,1.0,1.0,3.0,5.0,3.0,3.0,4.0,6.0,9.0,1.0,1.0,0.0,3.0,2.0,9.0,6.5
2017-18,30.0,PHI,NBA,31:58,7.0,15.0,3.0,6.0,7.0,11.0,4.0,4.0,6.0,11.0,14.0,4.0,2.0,1.0,2.0,5.0,17.0,14.3
2018-19,31.0,MIL,NBA,25:12,7.0,11.0,3.0,5.0,5.0,7.0,5.0,6.0,3.0,9.0,10.0,3.0,3.0,2.0,3.0,5.0,17.0,14.8
2019-20,32.0,MIL,NBA,12:36,2.0,5.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,2.2
2020-21,33.0,UTA,NBA,3:26,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
Career,,,,32:46,9.0,15.0,3.0,6.0,7.0,11.0,5.0,6.0,7.0,11.0,15.0,4.0,3.0,2.0,4.0,5.0,21.0,15.9
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,MIL,NBA,32:46,9.0,14.0,3.0,6.0,7.0,11.0,5.0,6.0,7.0,9.0,15.0,4.0,3.0,2.0,4.0,5.0,21.0,15.9
1 Season,,PHI,NBA,31:58,7.0,15.0,3.0,6.0,7.0,11.0,4.0,4.0,6.0,11.0,14.0,4.0,2.0,1.0,2.0,5.0,17.0,14.3
1 Season,,ATL,NBA,21:43,3.0,6.0,1.0,1.0,3.0,5.0,3.0,3.0,4.0,6.0,9.0,1.0,1.0,0.0,3.0,2.0,9.0,6.5
1 Season,,UTA,NBA,3:26,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
