Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2022-23,25,PHI,NBA,SF,8,0,102,2.8,7.1,0.4,1.1,3.2,0.333,1.8,3.9,0.455,0.475,0.0,0.0,1.1,4.6,5.6,1.8,0.4,0.0,1.1,2.8,6.7,
1 Yr,1 Yr,1 Yr,1 Yr,,8,0,102,2.8,7.1,0.4,1.1,3.2,0.333,1.8,3.9,0.455,0.475,0.0,0.0,1.1,4.6,5.6,1.8,0.4,0.0,1.1,2.8,6.7,
