"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2018-19,19,BRK,NBA,SG,2,0,15,0.667,1.0,0.0,0.667,,0.667,0.0,0.333,145,192,0,127,,119,0,93,
2019-20,20,BRK,NBA,SF,3,0,39,0.182,0.4,0.0,0.182,0.714,0.408,1.273,0.545,40,76,0,34,92.0,72,489,142,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,5,0,54,0.286,0.571,0.0,0.286,0.714,0.446,1.0,0.5,62,110,0,54,92.0,79,384,131,
