Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2020-21,24,PHO,NBA,SF,22.0,22.0,32.1,4.2,8.6,0.484,1.6,4.3,0.368,2.6,4.3,0.6,0.576,1.1,1.3,0.893,0.9,3.4,4.3,1.6,1.0,0.7,0.7,1.9,11.1,
2021-22,25,PHO,NBA,SF,13.0,13.0,38.5,5.1,10.6,0.478,1.0,2.5,0.394,4.1,8.1,0.505,0.525,2.2,2.3,0.933,0.9,3.8,4.7,2.8,1.1,1.0,0.8,2.4,13.3,
2022-23,26,BRK,NBA,SG,4.0,4.0,39.3,8.3,19.3,0.429,2.5,6.3,0.4,5.8,13.0,0.442,0.494,4.5,5.8,0.783,0.5,4.8,5.3,4.0,0.5,0.5,2.0,1.3,23.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,28,NYK,NBA,SF,18.0,18.0,39.2,6.7,14.6,0.456,1.6,4.7,0.333,5.1,9.9,0.514,0.51,0.7,0.9,0.75,1.1,3.4,4.5,2.9,1.7,0.9,2.1,2.2,15.6,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,57.0,57.0,36.3,5.5,11.7,0.466,1.5,4.2,0.363,3.9,7.6,0.522,0.53,1.5,1.7,0.856,0.9,3.6,4.5,2.5,1.2,0.8,1.3,2.0,13.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,35.0,35.0,34.5,4.5,9.4,0.482,1.4,3.7,0.375,3.1,5.7,0.55,0.555,1.5,1.7,0.914,0.9,3.5,4.4,2.1,1.0,0.8,0.8,2.1,11.9,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,18.0,18.0,39.2,6.7,14.6,0.456,1.6,4.7,0.333,5.1,9.9,0.514,0.51,0.7,0.9,0.75,1.1,3.4,4.5,2.9,1.7,0.9,2.1,2.2,15.6,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,4.0,4.0,39.3,8.3,19.3,0.429,2.5,6.3,0.4,5.8,13.0,0.442,0.494,4.5,5.8,0.783,0.5,4.8,5.3,4.0,0.5,0.5,2.0,1.3,23.5,
