"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2018-19,22,PHO,NBA,SF,82.0,56.0,2417.0,0.0,6.0,50.0,44.0,0.0,-7.2,4.7,41.0,16.0,93.0,7.0,56.0,11.0,393.0,20.0,32.0,
2019-20,23,PHO,NBA,SF,73.0,32.0,2042.0,0.0,12.0,78.0,10.0,0.0,3.2,6.5,41.0,17.0,87.0,6.0,44.0,26.0,316.0,11.0,33.0,
2020-21,24,PHO,NBA,SF,72.0,72.0,2348.0,0.0,7.0,89.0,4.0,0.0,7.6,4.4,35.0,14.0,60.0,3.0,61.0,14.0,361.0,17.0,24.0,
2021-22,25,PHO,NBA,SF,82.0,82.0,2854.0,0.0,8.0,88.0,3.0,0.0,10.4,9.5,39.0,17.0,64.0,5.0,85.0,18.0,437.0,29.0,29.0,"DPOY-2,DEF1"
2022-23,26,2TM,NBA,SG,83.0,83.0,2963.0,1.0,38.0,51.0,10.0,0.0,0.8,-1.5,73.0,37.0,92.0,6.0,159.0,28.0,662.0,43.0,54.0,
2022-23,26,PHO,NBA,SF,56.0,56.0,2040.0,0.0,19.0,66.0,15.0,0.0,0.9,-2.0,46.0,21.0,65.0,5.0,82.0,24.0,490.0,23.0,35.0,
2022-23,26,BRK,NBA,SG,27.0,27.0,923.0,2.0,80.0,17.0,1.0,0.0,0.8,-0.6,27.0,16.0,27.0,1.0,77.0,4.0,172.0,20.0,19.0,
2023-24,27,BRK,NBA,SF,82.0,82.0,2854.0,1.0,28.0,50.0,20.0,1.0,-3.6,-2.2,82.0,60.0,55.0,6.0,127.0,23.0,748.0,30.0,54.0,
2024-25,28,NYK,NBA,SF,82.0,82.0,3036.0,0.0,2.0,83.0,16.0,0.0,5.6,5.9,79.0,42.0,51.0,6.0,52.0,11.0,745.0,14.0,24.0,
2025-26,29,NYK,NBA,SF,14.0,14.0,491.0,0.0,12.0,45.0,43.0,0.0,5.0,-3.8,8.0,3.0,12.0,0.0,11.0,2.0,179.0,4.0,3.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,570.0,503.0,19005.0,0.0,15.0,69.0,16.0,0.0,2.5,3.5,398.0,206.0,514.0,39.0,595.0,133.0,3841.0,168.0,253.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,72.0,2734.0,0.0,15.0,69.0,16.0,0.0,2.5,3.5,57.0,30.0,74.0,6.0,86.0,19.0,553.0,24.0,36.0,
,,,,,,,,,,,,,,,,,,,,,,,,
PHO (5 Yrs),PHO (5 Yrs),PHO (5 Yrs),PHO (5 Yrs),,365.0,298.0,11701.0,0.0,10.0,75.0,15.0,0.0,3.3,4.9,202.0,85.0,369.0,26.0,328.0,93.0,1997.0,100.0,153.0,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,109.0,109.0,3777.0,1.0,41.0,42.0,15.0,1.0,-2.5,-1.8,109.0,76.0,82.0,7.0,204.0,27.0,920.0,50.0,73.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,96.0,96.0,3527.0,0.0,3.0,77.0,20.0,0.0,5.5,4.5,87.0,45.0,63.0,6.0,63.0,13.0,924.0,18.0,27.0,
