Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2008-09,22,MIL,NBA,SF,59.0,0.0,716.0,7.4,17.7,0.416,1.2,3.3,0.348,6.2,14.4,0.432,0.449,4.2,6.0,0.699,3.2,5.1,8.3,3.0,1.1,2.1,3.8,7.7,20.1,96.0,108.0,
2009-10,23,CHI,NBA,SF,8.0,0.0,29.0,1.8,10.7,0.167,0.0,1.8,0.0,1.8,8.9,0.2,0.167,3.6,5.3,0.667,3.6,5.3,8.9,3.6,1.8,1.8,0.0,16.0,7.1,88.0,104.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,67.0,0.0,745.0,7.2,17.5,0.41,1.1,3.3,0.34,6.1,14.2,0.426,0.442,4.2,6.0,0.698,3.2,5.1,8.4,3.1,1.1,2.1,3.6,8.1,19.6,96.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,59.0,0.0,716.0,7.4,17.7,0.416,1.2,3.3,0.348,6.2,14.4,0.432,0.449,4.2,6.0,0.699,3.2,5.1,8.3,3.0,1.1,2.1,3.8,7.7,20.1,96.0,108.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,8.0,0.0,29.0,1.8,10.7,0.167,0.0,1.8,0.0,1.8,8.9,0.2,0.167,3.6,5.3,0.667,3.6,5.3,8.9,3.6,1.8,1.8,0.0,16.0,7.1,88.0,104.0,
