"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2000-01,24.0,DAL,NBA,28:42,4.0,9.0,1.0,1.0,4.0,8.0,4.0,7.0,6.0,6.0,12.0,3.0,2.0,1.0,2.0,4.0,10.0,11.2
2001-02,25.0,DAL,NBA,43:12,7.0,12.0,0.0,1.0,7.0,12.0,7.0,9.0,8.0,9.0,15.0,3.0,6.0,3.0,3.0,6.0,19.0,19.0
2002-03,26.0,DAL,NBA,37:33,6.0,10.0,0.0,1.0,6.0,10.0,6.0,9.0,6.0,8.0,11.0,3.0,4.0,3.0,2.0,6.0,16.0,16.8
2003-04,27.0,DAL,NBA,30:05,5.0,7.0,1.0,1.0,5.0,7.0,3.0,4.0,6.0,9.0,11.0,2.0,5.0,2.0,2.0,6.0,11.0,16.1
2004-05,28.0,TOT,NBA,41:51,8.0,11.0,1.0,2.0,8.0,11.0,5.0,8.0,7.0,8.0,11.0,3.0,4.0,3.0,4.0,5.0,16.0,16.0
2004-05,28.0,GSW,NBA,41:51,7.0,11.0,1.0,2.0,7.0,10.0,5.0,8.0,7.0,8.0,11.0,3.0,3.0,3.0,4.0,5.0,16.0,12.4
2004-05,28.0,DEN,NBA,34:13,8.0,11.0,0.0,1.0,8.0,11.0,5.0,7.0,6.0,6.0,11.0,3.0,4.0,3.0,3.0,5.0,16.0,16.0
2005-06,29.0,DEN,NBA,39:51,6.0,13.0,1.0,2.0,6.0,13.0,5.0,6.0,6.0,8.0,12.0,3.0,4.0,4.0,4.0,5.0,16.0,18.7
2006-07,30.0,DEN,NBA,37:23,8.0,12.0,1.0,1.0,8.0,12.0,6.0,8.0,8.0,6.0,11.0,4.0,6.0,3.0,3.0,6.0,18.0,21.0
2007-08,31.0,DEN,NBA,39:49,8.0,11.0,3.0,6.0,7.0,10.0,5.0,6.0,5.0,9.0,11.0,3.0,5.0,2.0,3.0,6.0,19.0,18.2
2008-09,32.0,NJN,NBA,25:06,4.0,6.0,2.0,3.0,3.0,4.0,2.0,6.0,3.0,6.0,6.0,7.0,3.0,1.0,2.0,5.0,9.0,8.6
2009-10,33.0,TOT,NBA,28:31,6.0,11.0,3.0,6.0,6.0,9.0,2.0,4.0,3.0,8.0,9.0,4.0,2.0,2.0,2.0,5.0,14.0,10.4
2009-10,33.0,NJN,NBA,23:57,6.0,11.0,1.0,2.0,6.0,9.0,2.0,4.0,3.0,4.0,7.0,4.0,2.0,1.0,2.0,5.0,14.0,10.4
2009-10,33.0,DAL,NBA,28:31,4.0,6.0,3.0,6.0,3.0,4.0,2.0,2.0,3.0,8.0,9.0,3.0,2.0,2.0,2.0,5.0,11.0,9.7
2010-11,34.0,CHA,NBA,29:27,4.0,9.0,2.0,5.0,2.0,5.0,2.0,2.0,3.0,4.0,5.0,3.0,2.0,2.0,2.0,5.0,11.0,7.7
2011-12,35.0,CHA,NBA,24:03,4.0,8.0,2.0,3.0,3.0,5.0,2.0,2.0,3.0,8.0,8.0,2.0,3.0,1.0,2.0,4.0,9.0,10.5
Career,,,,43:12,8.0,13.0,3.0,6.0,8.0,13.0,7.0,9.0,8.0,9.0,15.0,7.0,6.0,4.0,4.0,6.0,19.0,21.0
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,DAL,NBA,43:12,7.0,12.0,3.0,6.0,7.0,12.0,7.0,9.0,8.0,9.0,15.0,3.0,6.0,3.0,3.0,6.0,19.0,19.0
4 Seasons,,DEN,NBA,39:51,8.0,13.0,3.0,6.0,8.0,13.0,6.0,8.0,8.0,9.0,12.0,4.0,6.0,4.0,4.0,6.0,19.0,21.0
2 Seasons,,CHA,NBA,29:27,4.0,9.0,2.0,5.0,3.0,5.0,2.0,2.0,3.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,11.0,10.5
2 Seasons,,NJN,NBA,25:06,6.0,11.0,2.0,3.0,6.0,9.0,2.0,6.0,3.0,6.0,7.0,7.0,3.0,1.0,2.0,5.0,14.0,10.4
1 Season,,GSW,NBA,41:51,7.0,11.0,1.0,2.0,7.0,10.0,5.0,8.0,7.0,8.0,11.0,3.0,3.0,3.0,4.0,5.0,16.0,12.4
