Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2000-01,24,DAL,NBA,PF,40.0,4.0,431.0,6.9,13.3,0.523,0.1,0.4,0.333,6.8,12.9,0.528,0.527,1.7,3.9,0.424,4.9,6.5,11.4,3.2,1.6,1.0,2.0,5.7,15.7,110.0,103.0,
2001-02,25,DAL,NBA,PF,62.0,11.0,1357.0,5.7,11.4,0.5,0.0,0.1,0.0,5.7,11.4,0.503,0.5,3.8,5.6,0.676,5.7,7.4,13.0,1.4,2.1,1.1,1.5,5.9,15.2,119.0,106.0,
2002-03,26,DAL,NBA,SF,48.0,12.0,1103.0,6.1,10.9,0.558,0.0,0.0,0.0,6.1,10.8,0.561,0.558,2.9,4.3,0.681,4.2,6.3,10.5,2.2,1.9,1.0,1.1,6.1,15.0,127.0,102.0,
2003-04,27,DAL,NBA,SF,58.0,7.0,720.0,5.1,11.6,0.444,0.1,0.3,0.5,5.0,11.3,0.443,0.451,2.1,3.3,0.652,4.8,6.4,11.2,1.8,2.5,1.4,2.1,6.4,12.6,104.0,105.0,
2004-05,28,2TM,NBA,PF,68.0,4.0,1185.0,6.3,14.0,0.45,0.3,0.9,0.286,6.0,13.1,0.462,0.46,2.5,3.9,0.637,4.4,6.1,10.5,2.8,1.8,1.0,2.6,6.4,15.4,101.0,106.0,
2004-05,28,GSW,NBA,PF,42.0,4.0,610.0,5.9,14.5,0.407,0.5,1.3,0.4,5.4,13.2,0.408,0.424,2.4,3.8,0.644,4.5,5.5,10.0,3.1,1.5,0.8,2.7,6.0,14.8,97.0,108.0,
2004-05,28,DEN,NBA,PF,26.0,0.0,575.0,6.7,13.4,0.5,0.0,0.5,0.0,6.7,12.9,0.521,0.5,2.6,4.1,0.63,4.4,6.8,11.2,2.5,2.1,1.2,2.6,6.9,16.0,105.0,103.0,
2005-06,29,DEN,NBA,PF,64.0,3.0,1449.0,4.5,10.6,0.422,0.1,0.4,0.333,4.3,10.2,0.426,0.429,3.1,4.0,0.781,4.5,6.9,11.5,1.8,1.9,1.2,1.9,5.8,12.2,106.0,105.0,
2006-07,30,DEN,NBA,PF,75.0,36.0,1658.0,6.1,10.5,0.576,0.0,0.4,0.083,6.0,10.2,0.594,0.578,2.6,3.7,0.715,3.9,5.3,9.2,1.9,2.2,0.8,1.7,6.1,14.8,122.0,106.0,
2007-08,31,DEN,NBA,PF,78.0,3.0,1664.0,5.0,10.6,0.473,1.5,4.3,0.361,3.5,6.4,0.548,0.545,1.8,2.6,0.708,3.3,6.5,9.7,2.7,2.0,1.2,1.7,5.8,13.4,116.0,106.0,
2008-09,32,NJN,NBA,PF,27.0,0.0,319.0,5.5,12.4,0.446,0.8,4.2,0.2,4.7,8.2,0.571,0.48,1.3,3.7,0.364,2.8,8.4,11.2,3.2,1.7,0.7,3.0,8.4,13.2,93.0,110.0,
2009-10,33,2TM,NBA,PF,46.0,5.0,685.0,4.7,11.1,0.425,1.4,4.9,0.297,3.3,6.2,0.524,0.49,1.1,1.8,0.583,2.6,6.2,8.7,2.2,2.0,1.1,1.9,7.1,11.9,100.0,107.0,
2009-10,33,NJN,NBA,PF,13.0,2.0,204.0,5.2,13.7,0.377,0.8,4.4,0.176,4.4,9.3,0.472,0.406,1.5,3.1,0.5,3.1,6.7,9.8,3.9,2.3,0.5,3.1,8.5,12.6,87.0,109.0,
2009-10,33,DAL,NBA,PF,33.0,3.0,481.0,4.5,10.0,0.452,1.7,5.1,0.34,2.8,5.0,0.565,0.538,0.9,1.3,0.667,2.4,5.9,8.3,1.5,1.8,1.3,1.4,6.6,11.7,109.0,106.0,
