0
2011-12 NBA 7.7 (2nd)
2012-13 NBA 8.0 (1st)
2014-15 NBA 7.7 (9th)
2016-17 NBA 8.6 (11th)
Career 7.5 (27th)
Career NBA 7.5 (27th)
