Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2015-16,20,WAS,NBA,SF,63.0,9.0,671.0,8.2,0.507,0.374,0.232,4.1,18.4,11.1,2.8,1.6,0.8,12.8,17.4,-0.3,0.7,0.4,0.031,-4.6,-0.5,-5.1,-0.5,
2016-17,21,WAS,NBA,SF,79.0,5.0,1605.0,9.1,0.516,0.425,0.224,4.3,14.0,9.2,4.0,1.8,0.9,9.3,14.6,0.6,1.5,2.0,0.061,-3.2,0.0,-3.2,-0.5,
2017-18,22,WAS,NBA,SF,81.0,11.0,2231.0,11.9,0.534,0.467,0.295,3.0,15.4,9.2,6.4,1.8,1.4,9.2,19.4,1.4,2.3,3.7,0.08,-1.6,-0.1,-1.7,0.2,
2018-19,23,2TM,NBA,SF,69.0,19.0,1935.0,15.2,0.551,0.401,0.29,4.0,14.6,9.2,6.8,2.1,2.5,9.8,23.2,0.9,1.3,2.2,0.054,-0.3,-0.9,-1.2,0.4,
2018-19,23,WAS,NBA,SF,29.0,7.0,755.0,13.3,0.545,0.433,0.279,3.4,15.3,9.3,3.8,1.7,2.2,8.1,20.9,0.3,0.5,0.8,0.053,-1.4,-1.2,-2.6,-0.1,
2018-19,23,PHO,NBA,SF,40.0,12.0,1180.0,16.4,0.555,0.384,0.296,4.3,14.2,9.2,8.7,2.3,2.8,10.7,24.7,0.5,0.8,1.3,0.054,0.4,-0.8,-0.4,0.5,
2019-20,24,PHO,NBA,SF,56.0,55.0,1933.0,14.9,0.56,0.372,0.298,3.8,17.1,10.4,6.6,1.7,1.8,8.2,22.4,1.7,2.1,3.8,0.093,-0.3,-0.3,-0.5,0.7,
2020-21,25,GSW,NBA,SF,55.0,50.0,1687.0,13.3,0.529,0.394,0.244,5.2,15.4,10.4,6.5,1.6,2.2,8.0,22.1,0.0,2.2,2.2,0.062,-1.4,-0.5,-1.9,0.0,
2021-22,26,CHO,NBA,SF,76.0,13.0,1999.0,14.9,0.56,0.593,0.203,4.1,12.0,8.0,6.2,1.8,1.5,6.2,23.0,1.8,1.4,3.3,0.079,0.2,-1.6,-1.4,0.3,6MOY-7
2022-23,27,CHO,NBA,SF,48.0,40.0,1548.0,14.8,0.534,0.414,0.254,4.4,12.9,8.6,5.6,2.1,1.0,6.6,26.5,0.1,1.5,1.7,0.051,-0.4,-0.7,-1.1,0.3,
2023-24,28,PHI,NBA,SF,68.0,52.0,2055.0,13.5,0.535,0.37,0.264,5.0,13.5,9.2,7.3,1.8,2.1,8.2,22.4,0.6,2.4,3.0,0.07,-1.5,-0.7,-2.3,-0.1,
2024-25,29,PHI,NBA,SF,60.0,57.0,2078.0,13.5,0.551,0.327,0.25,5.1,15.4,10.0,7.9,2.2,1.4,8.9,18.9,1.2,1.4,2.6,0.061,-1.7,-0.6,-2.3,-0.1,
2025-26,30,PHI,NBA,SF,12.0,12.0,418.0,13.8,0.606,0.45,0.255,3.7,12.6,8.1,5.6,1.5,2.2,9.8,18.4,0.5,0.4,0.8,0.094,-0.6,-0.3,-0.9,0.1,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,667.0,323.0,18160.0,13.3,0.543,0.42,0.258,4.3,14.6,9.4,6.3,1.9,1.6,8.3,21.1,8.5,17.2,25.7,0.068,-1.2,-0.6,-1.8,0.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,40.0,2233.0,13.3,0.543,0.42,0.258,4.3,14.6,9.4,6.3,1.9,1.6,8.3,21.1,1.0,2.1,3.2,0.068,-1.2,-0.6,-1.8,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),,252.0,32.0,5262.0,10.8,0.528,0.439,0.267,3.6,15.3,9.4,4.9,1.7,1.3,9.5,17.9,2.0,5.0,7.0,0.064,-2.4,-0.3,-2.7,-1.0,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,140.0,121.0,4551.0,13.5,0.548,0.359,0.257,4.9,14.3,9.5,7.4,2.0,1.8,8.6,20.4,2.3,4.1,6.5,0.068,-1.5,-0.6,-2.1,-0.1,
CHO (2 Yrs),CHO (2 Yrs),CHO (2 Yrs),CHO (2 Yrs),,124.0,53.0,3547.0,14.9,0.548,0.509,0.227,4.2,12.4,8.3,5.9,2.0,1.3,6.4,24.5,2.0,3.0,4.9,0.067,0.0,-1.2,-1.3,0.6,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,96.0,67.0,3113.0,15.5,0.558,0.376,0.297,4.0,16.0,9.9,7.4,2.0,2.2,9.2,23.3,2.2,2.9,5.1,0.078,0.0,-0.4,-0.5,1.2,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,55.0,50.0,1687.0,13.3,0.529,0.394,0.244,5.2,15.4,10.4,6.5,1.6,2.2,8.0,22.1,0.0,2.2,2.2,0.062,-1.4,-0.5,-1.9,0.0,
