Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2010-11,22,PHI,NBA,C,5.0,5.0,98.0,12.0,33.0,0.364,0.0,1.0,0.0,12.0,32.0,0.375,0.364,2.0,4.0,0.5,5.0,14.0,19.0,9.0,0.0,2.0,2.0,11.0,26.0,0.0,
2011-12,23,PHI,NBA,C,13.0,12.0,332.0,50.0,108.0,0.463,2.0,5.0,0.4,48.0,103.0,0.466,0.472,19.0,26.0,0.731,18.0,68.0,86.0,21.0,4.0,11.0,22.0,32.0,121.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,26,LAC,NBA,PF,8.0,0.0,57.0,9.0,17.0,0.529,3.0,6.0,0.5,6.0,11.0,0.545,0.618,2.0,2.0,1.0,3.0,10.0,13.0,5.0,2.0,3.0,1.0,12.0,23.0,0.0,
2015-16,27,CHO,NBA,PF,5.0,0.0,53.0,6.0,13.0,0.462,1.0,4.0,0.25,5.0,9.0,0.556,0.5,5.0,6.0,0.833,3.0,13.0,16.0,3.0,1.0,2.0,4.0,5.0,18.0,0.0,
2016-17,28,MIL,NBA,PF,3.0,0.0,17.0,2.0,5.0,0.4,1.0,2.0,0.5,1.0,3.0,0.333,0.5,0.0,0.0,,2.0,2.0,4.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,34.0,17.0,557.0,79.0,176.0,0.449,7.0,18.0,0.389,72.0,158.0,0.456,0.469,28.0,38.0,0.737,31.0,107.0,138.0,39.0,7.0,19.0,30.0,63.0,193.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,41.0,1343.0,191.0,424.0,0.449,17.0,43.0,0.389,174.0,381.0,0.456,0.469,68.0,92.0,0.737,75.0,258.0,333.0,94.0,17.0,46.0,72.0,152.0,465.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,18.0,17.0,430.0,62.0,141.0,0.44,2.0,6.0,0.333,60.0,135.0,0.444,0.447,21.0,30.0,0.7,23.0,82.0,105.0,30.0,4.0,13.0,24.0,43.0,147.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,8.0,0.0,57.0,9.0,17.0,0.529,3.0,6.0,0.5,6.0,11.0,0.545,0.618,2.0,2.0,1.0,3.0,10.0,13.0,5.0,2.0,3.0,1.0,12.0,23.0,0.0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,5.0,0.0,53.0,6.0,13.0,0.462,1.0,4.0,0.25,5.0,9.0,0.556,0.5,5.0,6.0,0.833,3.0,13.0,16.0,3.0,1.0,2.0,4.0,5.0,18.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,3.0,0.0,17.0,2.0,5.0,0.4,1.0,2.0,0.5,1.0,3.0,0.333,0.5,0.0,0.0,,2.0,2.0,4.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,
