Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013-14,23,BRK,NBA,C,70.0,22.0,1275.0,199.0,302.0,0.659,0.0,3.0,0.0,199.0,299.0,0.666,0.659,122.0,195.0,0.626,99.0,209.0,308.0,60.0,49.0,55.0,77.0,171.0,520.0,0.0,ROY-4
2014-15,24,BRK,NBA,C,82.0,45.0,1743.0,280.0,489.0,0.573,0.0,3.0,0.0,280.0,486.0,0.576,0.573,157.0,317.0,0.495,175.0,337.0,512.0,74.0,65.0,63.0,106.0,207.0,717.0,0.0,
2015-16,25,POR,NBA,C,82.0,82.0,2084.0,267.0,517.0,0.516,0.0,4.0,0.0,267.0,513.0,0.52,0.516,215.0,335.0,0.642,201.0,427.0,628.0,226.0,68.0,85.0,154.0,253.0,749.0,0.0,
2016-17,26,2TM,NBA,C,81.0,64.0,2148.0,334.0,623.0,0.536,0.0,6.0,0.0,334.0,617.0,0.541,0.536,174.0,300.0,0.58,170.0,435.0,605.0,284.0,69.0,92.0,134.0,226.0,842.0,0.0,
2016-17,26,POR,NBA,C,54.0,54.0,1516.0,235.0,442.0,0.532,0.0,5.0,0.0,235.0,437.0,0.538,0.532,127.0,224.0,0.567,120.0,312.0,432.0,214.0,50.0,63.0,88.0,149.0,597.0,0.0,
2016-17,26,DEN,NBA,C,27.0,10.0,632.0,99.0,181.0,0.547,0.0,1.0,0.0,99.0,180.0,0.55,0.547,47.0,76.0,0.618,50.0,123.0,173.0,70.0,19.0,29.0,46.0,77.0,245.0,0.0,
2017-18,27,DEN,NBA,C,74.0,26.0,1439.0,221.0,368.0,0.601,0.0,1.0,0.0,221.0,367.0,0.602,0.601,82.0,179.0,0.458,132.0,268.0,400.0,142.0,49.0,81.0,103.0,184.0,524.0,0.0,
2018-19,28,DEN,NBA,C,82.0,17.0,1731.0,262.0,442.0,0.593,2.0,10.0,0.2,260.0,432.0,0.602,0.595,111.0,198.0,0.561,165.0,359.0,524.0,243.0,66.0,76.0,126.0,252.0,637.0,0.0,
2019-20,29,DEN,NBA,C,61.0,1.0,1057.0,177.0,288.0,0.615,0.0,5.0,0.0,177.0,283.0,0.625,0.615,83.0,155.0,0.535,98.0,219.0,317.0,154.0,33.0,38.0,82.0,143.0,437.0,0.0,
2020-21,30,DET,NBA,C,56.0,56.0,1499.0,234.0,381.0,0.614,0.0,7.0,0.0,234.0,374.0,0.626,0.614,113.0,169.0,0.669,145.0,374.0,519.0,202.0,43.0,50.0,105.0,186.0,581.0,2.0,
2021-22,31,CHO,NBA,C,73.0,73.0,1793.0,205.0,320.0,0.641,0.0,2.0,0.0,205.0,318.0,0.645,0.641,67.0,171.0,0.392,176.0,389.0,565.0,226.0,61.0,52.0,100.0,224.0,477.0,0.0,
2022-23,32,2TM,NBA,C,79.0,60.0,2054.0,329.0,484.0,0.68,0.0,0.0,,329.0,484.0,0.68,0.68,199.0,313.0,0.636,229.0,471.0,700.0,245.0,46.0,47.0,117.0,217.0,857.0,0.0,
2022-23,32,CHO,NBA,C,56.0,56.0,1597.0,265.0,396.0,0.669,0.0,0.0,,265.0,396.0,0.669,0.669,155.0,256.0,0.605,187.0,354.0,541.0,205.0,35.0,35.0,87.0,161.0,685.0,0.0,
2022-23,32,LAC,NBA,C,23.0,4.0,457.0,64.0,88.0,0.727,0.0,0.0,,64.0,88.0,0.727,0.727,44.0,57.0,0.772,42.0,117.0,159.0,40.0,11.0,12.0,30.0,56.0,172.0,0.0,
2023-24,33,LAC,NBA,C,46.0,11.0,674.0,87.0,153.0,0.569,0.0,6.0,0.0,87.0,147.0,0.592,0.569,70.0,99.0,0.707,60.0,174.0,234.0,55.0,14.0,17.0,36.0,68.0,244.0,0.0,
2024-25,34,PHO,NBA,C,74.0,21.0,1300.0,125.0,202.0,0.619,0.0,4.0,0.0,125.0,198.0,0.631,0.619,83.0,128.0,0.648,116.0,339.0,455.0,134.0,33.0,47.0,59.0,154.0,333.0,0.0,
2025-26,35,CHO,NBA,C,6.0,0.0,30.0,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,2.0,4.0,0.5,1.0,4.0,5.0,2.0,0.0,0.0,2.0,1.0,6.0,0.0,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,866.0,478.0,18827.0,2722.0,4571.0,0.595,2.0,51.0,0.039,2720.0,4520.0,0.602,0.596,1478.0,2563.0,0.577,1767.0,4005.0,5772.0,2047.0,596.0,703.0,1201.0,2286.0,6924.0,2.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,45.0,1783.0,258.0,433.0,0.595,0.0,5.0,0.039,258.0,428.0,0.602,0.596,140.0,243.0,0.577,167.0,379.0,547.0,194.0,56.0,67.0,114.0,216.0,656.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (4 Yrs),DEN (4 Yrs),DEN (4 Yrs),DEN (4 Yrs),,244.0,54.0,4859.0,759.0,1279.0,0.593,2.0,17.0,0.118,757.0,1262.0,0.6,0.594,323.0,608.0,0.531,445.0,969.0,1414.0,609.0,167.0,224.0,357.0,656.0,1843.0,0.0,
CHO (3 Yrs),CHO (3 Yrs),CHO (3 Yrs),CHO (3 Yrs),,135.0,129.0,3420.0,472.0,718.0,0.657,0.0,2.0,0.0,472.0,716.0,0.659,0.657,224.0,431.0,0.52,364.0,747.0,1111.0,433.0,96.0,87.0,189.0,386.0,1168.0,0.0,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,152.0,67.0,3018.0,479.0,791.0,0.606,0.0,6.0,0.0,479.0,785.0,0.61,0.606,279.0,512.0,0.545,274.0,546.0,820.0,134.0,114.0,118.0,183.0,378.0,1237.0,0.0,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,136.0,136.0,3600.0,502.0,959.0,0.523,0.0,9.0,0.0,502.0,950.0,0.528,0.523,342.0,559.0,0.612,321.0,739.0,1060.0,440.0,118.0,148.0,242.0,402.0,1346.0,0.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,69.0,15.0,1131.0,151.0,241.0,0.627,0.0,6.0,0.0,151.0,235.0,0.643,0.627,114.0,156.0,0.731,102.0,291.0,393.0,95.0,25.0,29.0,66.0,124.0,416.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,74.0,21.0,1300.0,125.0,202.0,0.619,0.0,4.0,0.0,125.0,198.0,0.631,0.619,83.0,128.0,0.648,116.0,339.0,455.0,134.0,33.0,47.0,59.0,154.0,333.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,56.0,56.0,1499.0,234.0,381.0,0.614,0.0,7.0,0.0,234.0,374.0,0.626,0.614,113.0,169.0,0.669,145.0,374.0,519.0,202.0,43.0,50.0,105.0,186.0,581.0,2.0,
