"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2015-16,23,DET,NBA,PF,4.0,4.0,156.0,0.457,0.5,0.333,0.5,0.923,0.561,0.283,0.261,101.0,102.0,94.0,100.0,122.0,104.0,102.0,92.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,26,PHI,NBA,PF,12.0,12.0,443.0,0.425,0.471,0.349,0.491,0.846,0.521,0.156,0.377,92.0,91.0,98.0,94.0,110.0,93.0,60.0,105.0,
2019-20,27,PHI,NBA,PF,4.0,4.0,149.0,0.383,0.467,0.133,0.4,0.789,0.461,0.317,0.25,83.0,89.0,37.0,76.0,102.0,82.0,122.0,65.0,
2020-21,28,PHI,NBA,PF,12.0,12.0,438.0,0.488,0.517,0.372,0.526,0.875,0.561,0.186,0.2,105.0,98.0,102.0,98.0,113.0,98.0,75.0,51.0,
2021-22,29,PHI,NBA,PF,12.0,12.0,466.0,0.5,0.562,0.386,0.568,0.864,0.591,0.136,0.352,108.0,106.0,109.0,107.0,111.0,104.0,55.0,88.0,
2022-23,30,PHI,NBA,SF,11.0,11.0,392.0,0.522,0.591,0.366,0.578,0.867,0.597,0.112,0.306,110.0,108.0,101.0,106.0,111.0,103.0,42.0,79.0,
2023-24,31,PHI,NBA,PF,6.0,6.0,218.0,0.431,0.485,0.333,0.49,1.0,0.512,0.078,0.353,91.0,89.0,91.0,90.0,128.0,88.0,32.0,89.0,
2024-25,32,DET,NBA,PF,6.0,6.0,233.0,0.479,0.5,0.435,0.549,1.0,0.602,0.225,0.324,102.0,92.0,121.0,101.0,128.0,105.0,93.0,77.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,67.0,67.0,2495.0,0.471,0.521,0.357,0.525,0.877,0.558,0.171,0.3,101.0,98.0,99.0,98.0,113.0,98.0,67.0,79.0,
,,,,,,,,,,,,,,,,,,,,,,,,
PHI (6 Yrs),PHI (6 Yrs),PHI (6 Yrs),PHI (6 Yrs),,57.0,57.0,2106.0,0.471,0.524,0.35,0.524,0.857,0.554,0.16,0.3,101.0,98.0,98.0,98.0,111.0,97.0,63.0,78.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,10.0,10.0,389.0,0.47,0.5,0.4,0.53,0.966,0.586,0.248,0.299,102.0,96.0,112.0,101.0,125.0,104.0,97.0,83.0,
