Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,23,DET,NBA,PF,4.0,4.0,156.0,4.8,10.6,0.457,0.9,2.8,0.333,3.9,7.8,0.5,0.5,2.8,3.0,0.923,1.4,7.4,8.8,2.8,0.7,0.7,1.4,2.5,13.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,26,PHI,NBA,PF,12.0,12.0,443.0,5.8,13.6,0.425,1.8,5.1,0.349,4.0,8.5,0.471,0.491,1.8,2.1,0.846,1.0,8.0,8.9,3.9,1.1,0.5,1.6,2.4,15.1,
2019-20,27,PHI,NBA,PF,4.0,4.0,149.0,5.6,14.5,0.383,0.5,3.6,0.133,5.1,10.9,0.467,0.4,3.6,4.6,0.789,3.4,5.8,9.2,3.9,0.5,0.2,1.2,2.7,15.2,
2020-21,28,PHI,NBA,PF,12.0,12.0,438.0,8.6,17.7,0.488,1.3,3.5,0.372,7.3,14.1,0.517,0.526,2.9,3.3,0.875,0.8,7.6,8.4,3.5,1.0,0.4,1.5,2.4,21.5,
2021-22,29,PHI,NBA,PF,12.0,12.0,466.0,6.3,12.5,0.5,1.7,4.4,0.386,4.6,8.1,0.562,0.568,1.5,1.7,0.864,0.8,6.3,7.0,2.7,1.0,0.8,1.4,2.7,15.7,
2022-23,30,PHI,NBA,SF,11.0,11.0,392.0,6.4,12.3,0.522,1.4,3.8,0.366,5.1,8.5,0.591,0.578,1.2,1.4,0.867,1.6,5.8,7.3,1.7,0.6,0.6,0.7,2.6,15.4,
2023-24,31,PHI,NBA,PF,6.0,6.0,218.0,3.6,8.4,0.431,1.0,3.0,0.333,2.6,5.4,0.485,0.49,0.7,0.7,1.0,1.5,5.6,7.1,1.5,0.2,0.5,0.5,1.8,8.9,
2024-25,32,DET,NBA,PF,6.0,6.0,233.0,5.3,11.0,0.479,1.5,3.6,0.435,3.7,7.4,0.5,0.549,2.5,2.5,1.0,1.2,5.9,7.1,0.5,0.9,1.1,0.9,2.5,14.5,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,67.0,67.0,2495.0,6.2,13.1,0.471,1.4,3.9,0.357,4.8,9.1,0.521,0.525,2.0,2.2,0.877,1.2,6.7,7.9,2.6,0.8,0.6,1.2,2.5,15.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (6 Yrs),PHI (6 Yrs),PHI (6 Yrs),PHI (6 Yrs),,57.0,57.0,2106.0,6.4,13.5,0.471,1.4,4.1,0.35,4.9,9.4,0.524,0.524,1.8,2.2,0.857,1.2,6.7,7.9,2.9,0.8,0.5,1.2,2.5,16.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,10.0,10.0,389.0,5.1,10.8,0.47,1.3,3.2,0.4,3.8,7.6,0.5,0.53,2.6,2.7,0.966,1.3,6.5,7.8,1.4,0.8,0.9,1.1,2.5,14.1,
