Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011-12,22,BOS,NBA,PG,9.0,0.0,21.0,2.0,8.0,0.25,0.0,2.0,0.0,2.0,6.0,0.333,0.25,1.0,2.0,0.5,0.0,3.0,3.0,3.0,0.0,1.0,1.0,2.0,5.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,25,CHI,NBA,SG,3.0,0.0,9.0,2.0,6.0,0.333,1.0,1.0,1.0,1.0,5.0,0.2,0.417,0.0,0.0,,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,28,NOP,NBA,SG,9.0,9.0,284.0,41.0,88.0,0.466,9.0,25.0,0.36,32.0,63.0,0.508,0.517,11.0,16.0,0.688,6.0,17.0,23.0,15.0,6.0,1.0,11.0,20.0,102.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,31,PHO,NBA,SG,7.0,0.0,46.0,8.0,18.0,0.444,1.0,5.0,0.2,7.0,13.0,0.538,0.472,0.0,0.0,,0.0,10.0,10.0,9.0,1.0,0.0,3.0,3.0,17.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,28.0,9.0,360.0,53.0,120.0,0.442,11.0,33.0,0.333,42.0,87.0,0.483,0.488,12.0,18.0,0.667,6.0,33.0,39.0,27.0,9.0,2.0,15.0,26.0,129.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,26.0,1054.0,155.0,351.0,0.442,32.0,97.0,0.333,123.0,255.0,0.483,0.488,35.0,53.0,0.667,18.0,97.0,114.0,79.0,26.0,6.0,44.0,76.0,378.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,9.0,0.0,21.0,2.0,8.0,0.25,0.0,2.0,0.0,2.0,6.0,0.333,0.25,1.0,2.0,0.5,0.0,3.0,3.0,3.0,0.0,1.0,1.0,2.0,5.0,0.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,9.0,9.0,284.0,41.0,88.0,0.466,9.0,25.0,0.36,32.0,63.0,0.508,0.517,11.0,16.0,0.688,6.0,17.0,23.0,15.0,6.0,1.0,11.0,20.0,102.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,7.0,0.0,46.0,8.0,18.0,0.444,1.0,5.0,0.2,7.0,13.0,0.538,0.472,0.0,0.0,,0.0,10.0,10.0,9.0,1.0,0.0,3.0,3.0,17.0,0.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,3.0,0.0,9.0,2.0,6.0,0.333,1.0,1.0,1.0,1.0,5.0,0.2,0.417,0.0,0.0,,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,
