"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2011-12,22.0,BOS,NBA,25:28,5.0,10.0,4.0,4.0,2.0,6.0,2.0,2.0,1.0,7.0,7.0,5.0,3.0,1.0,6.0,4.0,16.0,15.0
2012-13,23.0,ORL,NBA,40:39,9.0,18.0,4.0,6.0,9.0,14.0,6.0,6.0,4.0,9.0,9.0,11.0,3.0,3.0,7.0,5.0,18.0,14.8
2013-14,24.0,ORL,NBA,33:55,7.0,15.0,5.0,6.0,6.0,12.0,5.0,6.0,3.0,5.0,6.0,5.0,3.0,2.0,3.0,5.0,17.0,16.1
2014-15,25.0,CHI,NBA,29:29,9.0,10.0,3.0,4.0,8.0,8.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,19.0,19.5
2015-16,26.0,CHI,NBA,41:21,10.0,22.0,4.0,6.0,8.0,19.0,2.0,4.0,2.0,6.0,7.0,7.0,3.0,2.0,4.0,5.0,24.0,20.8
2016-17,27.0,NOP,NBA,37:06,8.0,18.0,5.0,7.0,8.0,13.0,5.0,6.0,2.0,5.0,7.0,5.0,4.0,2.0,4.0,5.0,20.0,19.3
2017-18,28.0,NOP,NBA,44:49,15.0,20.0,7.0,10.0,10.0,13.0,5.0,5.0,3.0,7.0,9.0,7.0,4.0,1.0,6.0,5.0,36.0,27.8
2018-19,29.0,NOP,NBA,38:52,13.0,25.0,4.0,8.0,10.0,18.0,6.0,6.0,3.0,6.0,7.0,6.0,6.0,1.0,5.0,5.0,31.0,23.5
2019-20,30.0,NOP,NBA,39:35,10.0,20.0,5.0,9.0,6.0,16.0,3.0,4.0,3.0,7.0,7.0,5.0,3.0,2.0,2.0,5.0,25.0,18.4
2020-21,31.0,PHO,NBA,39:41,9.0,12.0,2.0,3.0,7.0,9.0,2.0,2.0,4.0,6.0,7.0,4.0,3.0,1.0,3.0,5.0,22.0,19.7
Career,,,,44:49,15.0,25.0,7.0,10.0,10.0,19.0,6.0,6.0,4.0,9.0,9.0,11.0,6.0,3.0,7.0,5.0,36.0,27.8
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,NOP,NBA,44:49,15.0,25.0,7.0,10.0,10.0,18.0,6.0,6.0,3.0,7.0,9.0,7.0,6.0,2.0,6.0,5.0,36.0,27.8
2 Seasons,,ORL,NBA,40:39,9.0,18.0,5.0,6.0,9.0,14.0,6.0,6.0,4.0,9.0,9.0,11.0,3.0,3.0,7.0,5.0,18.0,16.1
2 Seasons,,CHI,NBA,41:21,10.0,22.0,4.0,6.0,8.0,19.0,3.0,4.0,2.0,6.0,7.0,7.0,3.0,2.0,4.0,5.0,24.0,20.8
1 Season,,BOS,NBA,25:28,5.0,10.0,4.0,4.0,2.0,6.0,2.0,2.0,1.0,7.0,7.0,5.0,3.0,1.0,6.0,4.0,16.0,15.0
1 Season,,PHO,NBA,39:41,9.0,12.0,2.0,3.0,7.0,9.0,2.0,2.0,4.0,6.0,7.0,4.0,3.0,1.0,3.0,5.0,22.0,19.7
