"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2009-10,22.0,PHO,NBA,21:41,6.0,9.0,1.0,1.0,6.0,9.0,4.0,4.0,4.0,4.0,8.0,2.0,1.0,2.0,2.0,3.0,14.0,12.2
2010-11,23.0,TOT,NBA,31:47,6.0,12.0,0.0,1.0,6.0,12.0,4.0,8.0,4.0,8.0,9.0,2.0,2.0,3.0,6.0,6.0,14.0,10.7
2010-11,23.0,PHO,NBA,15:37,5.0,12.0,0.0,0.0,5.0,12.0,2.0,2.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,2.0,12.0,10.7
2010-11,23.0,ORL,NBA,31:47,6.0,12.0,0.0,1.0,6.0,12.0,4.0,8.0,4.0,8.0,9.0,1.0,2.0,3.0,6.0,6.0,14.0,10.3
2011-12,24.0,ORL,NBA,37:58,7.0,14.0,0.0,0.0,7.0,14.0,4.0,5.0,3.0,10.0,11.0,3.0,1.0,4.0,2.0,5.0,14.0,13.7
2012-13,25.0,LAL,NBA,41:38,9.0,17.0,4.0,7.0,8.0,14.0,6.0,8.0,6.0,11.0,16.0,5.0,3.0,5.0,6.0,5.0,22.0,21.4
2013-14,26.0,TOT,NBA,34:10,6.0,11.0,4.0,8.0,4.0,9.0,4.0,4.0,3.0,8.0,8.0,3.0,2.0,2.0,3.0,4.0,15.0,12.9
2013-14,26.0,CLE,NBA,34:10,6.0,11.0,4.0,8.0,4.0,9.0,2.0,2.0,3.0,8.0,8.0,3.0,2.0,2.0,3.0,4.0,15.0,12.9
2013-14,26.0,NYK,NBA,20:18,2.0,5.0,1.0,3.0,2.0,4.0,4.0,4.0,1.0,5.0,6.0,1.0,1.0,2.0,1.0,3.0,8.0,8.6
2014-15,27.0,BRK,NBA,21:30,4.0,10.0,2.0,5.0,2.0,5.0,1.0,2.0,1.0,7.0,8.0,1.0,1.0,2.0,2.0,4.0,11.0,8.4
Career,,,,41:38,9.0,17.0,4.0,8.0,8.0,14.0,6.0,8.0,6.0,11.0,16.0,5.0,3.0,5.0,6.0,6.0,22.0,21.4
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,ORL,NBA,37:58,7.0,14.0,0.0,1.0,7.0,14.0,4.0,8.0,4.0,10.0,11.0,3.0,2.0,4.0,6.0,6.0,14.0,13.7
2 Seasons,,PHO,NBA,21:41,6.0,12.0,1.0,1.0,6.0,12.0,4.0,4.0,4.0,4.0,8.0,2.0,1.0,2.0,2.0,3.0,14.0,12.2
1 Season,,LAL,NBA,41:38,9.0,17.0,4.0,7.0,8.0,14.0,6.0,8.0,6.0,11.0,16.0,5.0,3.0,5.0,6.0,5.0,22.0,21.4
1 Season,,CLE,NBA,34:10,6.0,11.0,4.0,8.0,4.0,9.0,2.0,2.0,3.0,8.0,8.0,3.0,2.0,2.0,3.0,4.0,15.0,12.9
1 Season,,BRK,NBA,21:30,4.0,10.0,2.0,5.0,2.0,5.0,1.0,2.0,1.0,7.0,8.0,1.0,1.0,2.0,2.0,4.0,11.0,8.4
1 Season,,NYK,NBA,20:18,2.0,5.0,1.0,3.0,2.0,4.0,4.0,4.0,1.0,5.0,6.0,1.0,1.0,2.0,1.0,3.0,8.0,8.6
