Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011-12,22,LAL,NBA,SF,3,0,9,2,3,0.667,0,0,2,3,0.667,0.667,0,1,0.0,1,1,2,1,1,1,1,3,4,0,
1 Yr,1 Yr,1 Yr,1 Yr,,3,0,9,2,3,0.667,0,0,2,3,0.667,0.667,0,1,0.0,1,1,2,1,1,1,1,3,4,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,246,55,82,0.667,0,0,55,82,0.667,0.667,0,27,0.0,27,27,55,27,27,27,27,82,109,0,
