Season,Team,Lg,Salary
2020-21,Washington Wizards,NBA,"$4,469,160"
2021-22,Washington Wizards,NBA,"$4,692,840"
2022-23,Washington Wizards,NBA,"$4,916,160"
2023-24,Washington Wizards,NBA,"$6,263,188"
2024-25,Portland Trail Blazers,NBA,"$15,625,000"
Career,(may be incomplete),,"$35,966,348"
