"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2014-15,20,DEN,NBA,SG,55.0,6.0,719.0,0.304,0.395,0.204,0.353,0.745,0.395,0.217,0.475,68.0,81.0,58.0,71.0,99.0,74.0,79.0,177.0,-62.2,-65.9,
2015-16,21,DEN,NBA,SG,76.0,76.0,2439.0,0.469,0.543,0.354,0.538,0.82,0.566,0.174,0.388,104.0,110.0,100.0,107.0,108.0,105.0,63.0,136.0,54.2,40.6,
2016-17,22,DEN,NBA,SG,57.0,56.0,1782.0,0.502,0.558,0.42,0.586,0.776,0.611,0.21,0.4,110.0,111.0,117.0,114.0,101.0,111.0,78.0,127.0,92.6,82.2,
2017-18,23,DEN,NBA,SG,67.0,65.0,2304.0,0.485,0.553,0.396,0.57,0.827,0.597,0.178,0.434,105.0,108.0,109.0,109.0,108.0,107.0,71.0,129.0,89.5,80.8,
2018-19,24,DEN,NBA,SG,57.0,48.0,1639.0,0.424,0.476,0.339,0.488,0.799,0.526,0.226,0.38,92.0,92.0,95.0,93.0,104.0,94.0,87.0,106.0,-45.8,-46.9,
2019-20,25,DEN,NBA,SG,56.0,55.0,1780.0,0.42,0.479,0.333,0.487,0.815,0.519,0.177,0.405,91.0,91.0,93.0,92.0,105.0,92.0,68.0,105.0,-42.9,-50.9,
2020-21,26,2TM,NBA,SG,39.0,38.0,1080.0,0.4,0.441,0.34,0.47,0.821,0.511,0.226,0.409,86.0,83.0,93.0,87.0,106.0,89.0,92.0,104.0,-47.1,-45.8,
2020-21,26,DEN,NBA,SG,19.0,19.0,581.0,0.442,0.556,0.32,0.519,0.733,0.544,0.192,0.481,95.0,105.0,87.0,97.0,94.0,95.0,78.0,123.0,-5.8,-9.5,
2020-21,26,ORL,NBA,SG,20.0,19.0,499.0,0.365,0.366,0.364,0.429,0.875,0.485,0.254,0.349,78.0,69.0,99.0,80.0,113.0,85.0,103.0,89.0,-41.3,-36.3,
2021-22,27,ORL,NBA,SG,61.0,30.0,1730.0,0.434,0.494,0.384,0.539,0.874,0.571,0.172,0.546,94.0,93.0,109.0,101.0,113.0,101.0,69.0,137.0,8.0,5.7,
2022-23,28,ORL,NBA,SG,48.0,42.0,1184.0,0.45,0.494,0.431,0.603,0.9,0.62,0.098,0.71,95.0,90.0,120.0,111.0,115.0,107.0,37.0,183.0,35.2,24.8,
2023-24,29,ORL,NBA,SG,54.0,27.0,1297.0,0.441,0.598,0.371,0.569,0.756,0.587,0.152,0.69,93.0,110.0,101.0,104.0,96.0,101.0,62.0,175.0,13.4,4.5,
2024-25,30,ORL,NBA,SG,48.0,3.0,711.0,0.383,0.469,0.356,0.519,0.583,0.524,0.09,0.759,82.0,86.0,99.0,96.0,75.0,91.0,37.0,180.0,-6.5,-14.4,
2025-26,31,MIL,NBA,SG,8.0,0.0,76.0,0.471,0.571,0.4,0.588,,0.588,0.0,0.588,101.0,105.0,112.0,108.0,,101.0,0.0,141.0,1.6,0.2,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,626.0,446.0,16741.0,0.446,0.512,0.369,0.532,0.81,0.561,0.182,0.464,96.0,100.0,103.0,102.0,105.0,100.0,70.0,133.0,90.0,14.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (7 Yrs),DEN (7 Yrs),DEN (7 Yrs),DEN (7 Yrs),,387.0,325.0,11244.0,0.454,0.52,0.359,0.527,0.801,0.557,0.193,0.411,99.0,102.0,100.0,102.0,105.0,101.0,74.0,125.0,79.6,30.4,
ORL (5 Yrs),ORL (5 Yrs),ORL (5 Yrs),ORL (5 Yrs),,231.0,121.0,5421.0,0.425,0.482,0.388,0.542,0.839,0.569,0.156,0.603,91.0,90.0,108.0,101.0,108.0,99.0,62.0,152.0,8.8,-15.7,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,8.0,0.0,76.0,0.471,0.571,0.4,0.588,,0.588,0.0,0.588,101.0,105.0,112.0,108.0,,101.0,0.0,141.0,1.6,0.2,
