"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2003-04,22,BOS,NBA,PG,81.0,2.0,1385.0,0.4,0.421,0.314,0.431,0.756,0.48,0.296,0.195,91.0,92.0,90.0,91.0,101.0,93.0,98.0,104.0,-35.4,-35.8,
2004-05,23,BOS,NBA,PG,81.0,2.0,1145.0,0.402,0.414,0.356,0.439,0.742,0.52,0.57,0.206,90.0,88.0,100.0,91.0,98.0,98.0,176.0,105.0,-24.9,-6.8,
2005-06,24,2TM,NBA,PG,58.0,29.0,1497.0,0.468,0.486,0.349,0.491,0.803,0.543,0.314,0.135,103.0,102.0,97.0,100.0,108.0,101.0,94.0,67.0,1.4,7.4,
2005-06,24,BOS,NBA,PG,18.0,1.0,269.0,0.413,0.443,0.316,0.45,0.9,0.531,0.375,0.238,91.0,93.0,88.0,92.0,121.0,99.0,113.0,117.0,-6.4,-0.8,
2005-06,24,MIN,NBA,PG,40.0,28.0,1228.0,0.479,0.494,0.364,0.5,0.778,0.545,0.302,0.113,106.0,103.0,101.0,102.0,104.0,102.0,91.0,56.0,7.8,8.2,
2006-07,25,PHO,NBA,PG,45.0,1.0,503.0,0.429,0.473,0.172,0.441,0.8,0.497,0.306,0.148,94.0,97.0,48.0,89.0,106.0,92.0,94.0,70.0,-21.6,-19.8,
2007-08,26,2TM,NBA,PG,36.0,3.0,569.0,0.45,0.517,0.392,0.555,0.771,0.579,0.183,0.534,98.0,107.0,108.0,112.0,102.0,107.0,60.0,240.0,22.0,16.0,
2007-08,26,PHO,NBA,PG,24.0,1.0,310.0,0.404,0.432,0.385,0.518,0.75,0.539,0.147,0.596,88.0,89.0,106.0,104.0,99.0,100.0,48.0,268.0,4.6,-0.4,
2007-08,26,MIA,NBA,PG,12.0,2.0,259.0,0.512,0.6,0.405,0.604,0.789,0.631,0.232,0.451,112.0,124.0,112.0,121.0,105.0,117.0,76.0,203.0,17.4,16.4,
2008-09,27,2TM,NBA,PG,22.0,0.0,206.0,0.368,0.474,0.158,0.395,0.611,0.431,0.316,0.333,80.0,98.0,43.0,79.0,79.0,79.0,103.0,149.0,-12.0,-14.6,
2008-09,27,MIA,NBA,PG,16.0,0.0,166.0,0.385,0.52,0.143,0.41,0.667,0.461,0.385,0.359,84.0,107.0,39.0,82.0,86.0,85.0,126.0,160.0,-7.0,-7.6,
2008-09,27,TOR,NBA,PG,6.0,0.0,40.0,0.333,0.385,0.2,0.361,0.333,0.362,0.167,0.278,73.0,79.0,55.0,72.0,43.0,67.0,55.0,124.0,-5.0,-7.0,
2009-10,28,TOR,NBA,PG,22.0,0.0,244.0,0.534,0.653,0.292,0.582,0.828,0.635,0.397,0.329,116.0,133.0,82.0,116.0,109.0,117.0,132.0,148.0,11.9,15.9,
2010-11,29,TOR,NBA,PG,3.0,0.0,22.0,0.0,0.0,,0.0,0.75,0.543,4.0,0.0,0.0,0.0,,0.0,98.0,100.0,1333.0,0.0,-2.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,348.0,37.0,5571.0,0.432,0.462,0.327,0.469,0.768,0.522,0.345,0.223,95.0,97.0,92.0,96.0,102.0,98.0,108.0,108.0,-60.6,-37.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,180.0,5.0,2799.0,0.402,0.421,0.329,0.436,0.762,0.5,0.401,0.203,90.0,91.0,94.0,91.0,101.0,96.0,127.0,106.0,-66.7,-43.4,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,31.0,0.0,306.0,0.484,0.578,0.276,0.527,0.775,0.583,0.43,0.312,105.0,118.0,77.0,105.0,102.0,107.0,143.0,140.0,4.9,8.9,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,69.0,2.0,813.0,0.42,0.464,0.319,0.469,0.789,0.511,0.249,0.308,92.0,96.0,88.0,94.0,105.0,94.0,77.0,141.0,-17.0,-20.2,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,28.0,2.0,425.0,0.471,0.571,0.333,0.541,0.735,0.574,0.281,0.421,103.0,118.0,92.0,109.0,97.0,106.0,92.0,189.0,10.4,8.8,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,40.0,28.0,1228.0,0.479,0.494,0.364,0.5,0.778,0.545,0.302,0.113,106.0,103.0,101.0,102.0,104.0,102.0,91.0,56.0,7.8,8.2,
