Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2003-04,22,BOS,NBA,PG,81.0,2.0,1385.0,6.6,16.4,0.4,1.0,3.2,0.314,5.6,13.2,0.421,0.431,3.7,4.9,0.756,1.1,3.8,4.9,6.5,3.3,0.5,4.6,6.4,17.9,91.0,103.0,
2004-05,23,BOS,NBA,PG,81.0,2.0,1145.0,5.2,12.9,0.402,0.9,2.7,0.356,4.2,10.2,0.414,0.439,5.4,7.3,0.742,1.3,4.4,5.7,7.0,2.8,0.6,3.6,6.6,16.7,104.0,106.0,
2005-06,24,2TM,NBA,PG,58.0,29.0,1497.0,7.9,16.8,0.468,0.8,2.3,0.349,7.1,14.5,0.486,0.491,4.2,5.3,0.803,0.8,4.0,4.8,7.9,1.9,0.4,4.3,5.8,20.7,102.0,107.0,
2005-06,24,BOS,NBA,PG,18.0,1.0,269.0,6.4,15.5,0.413,1.2,3.7,0.316,5.2,11.8,0.443,0.45,5.2,5.8,0.9,0.8,2.9,3.7,6.2,1.4,0.0,4.5,7.4,19.2,99.0,111.0,
2005-06,24,MIN,NBA,PG,40.0,28.0,1228.0,8.2,17.1,0.479,0.7,1.9,0.364,7.5,15.1,0.494,0.5,4.0,5.2,0.778,0.8,4.3,5.1,8.3,2.1,0.5,4.2,5.5,21.1,103.0,106.0,
2006-07,25,PHO,NBA,PG,45.0,1.0,503.0,8.4,19.6,0.429,0.5,2.9,0.172,7.9,16.7,0.473,0.441,4.8,6.0,0.8,1.0,2.8,3.8,6.0,2.3,0.3,4.0,7.0,22.1,97.0,108.0,
2007-08,26,2TM,NBA,PG,36.0,3.0,569.0,7.7,17.2,0.45,3.6,9.2,0.392,4.1,8.0,0.517,0.555,2.4,3.1,0.771,0.4,3.7,4.0,5.5,1.3,1.2,3.3,5.8,21.5,106.0,111.0,
2007-08,26,PHO,NBA,PG,24.0,1.0,310.0,7.0,17.5,0.404,4.0,10.4,0.385,3.0,7.0,0.432,0.518,1.9,2.6,0.75,0.5,2.7,3.2,4.0,1.3,1.3,2.6,6.1,20.0,102.0,111.0,
2007-08,26,MIA,NBA,PG,12.0,2.0,259.0,8.6,16.8,0.512,3.1,7.6,0.405,5.5,9.2,0.6,0.604,3.1,3.9,0.789,0.2,4.9,5.1,7.4,1.2,1.0,4.3,5.5,23.4,110.0,112.0,
2008-09,27,2TM,NBA,PG,22.0,0.0,206.0,5.4,14.7,0.368,0.8,4.9,0.158,4.6,9.8,0.474,0.395,2.8,4.6,0.611,0.3,4.4,4.6,7.2,2.8,0.5,3.6,6.7,14.4,88.0,108.0,
