Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2009-10,22,DEN,NBA,PG,6.0,0.0,118.0,15.0,35.0,0.429,4.0,10.0,0.4,11.0,25.0,0.44,0.486,13.0,19.0,0.684,4.0,4.0,8.0,16.0,6.0,0.0,8.0,18.0,47.0,0.0,
2010-11,23,DEN,NBA,PG,5.0,5.0,167.0,26.0,52.0,0.5,5.0,11.0,0.455,21.0,41.0,0.512,0.548,21.0,23.0,0.913,7.0,10.0,17.0,19.0,5.0,1.0,6.0,9.0,78.0,0.0,
2011-12,24,DEN,NBA,PG,7.0,7.0,242.0,56.0,109.0,0.514,9.0,28.0,0.321,47.0,81.0,0.58,0.555,12.0,19.0,0.632,4.0,14.0,18.0,42.0,7.0,1.0,8.0,12.0,133.0,0.0,
2012-13,25,DEN,NBA,PG,6.0,6.0,236.0,48.0,109.0,0.44,4.0,21.0,0.19,44.0,88.0,0.5,0.459,28.0,33.0,0.848,5.0,15.0,20.0,48.0,10.0,0.0,13.0,13.0,128.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,28,IND,NBA,PG,7.0,0.0,74.0,6.0,18.0,0.333,0.0,3.0,0.0,6.0,15.0,0.4,0.333,4.0,6.0,0.667,1.0,6.0,7.0,10.0,3.0,0.0,6.0,8.0,16.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,30,WAS,NBA,PG,5.0,0.0,96.0,9.0,26.0,0.346,5.0,8.0,0.625,4.0,18.0,0.222,0.442,6.0,6.0,1.0,2.0,11.0,13.0,15.0,3.0,0.0,3.0,6.0,29.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,36.0,18.0,933.0,160.0,349.0,0.458,27.0,81.0,0.333,133.0,268.0,0.496,0.497,84.0,106.0,0.792,23.0,60.0,83.0,150.0,34.0,2.0,44.0,66.0,431.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,41.0,2125.0,364.0,795.0,0.458,62.0,185.0,0.333,303.0,610.0,0.496,0.497,191.0,241.0,0.792,52.0,137.0,189.0,342.0,77.0,5.0,100.0,150.0,982.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (4 Yrs),DEN (4 Yrs),DEN (4 Yrs),DEN (4 Yrs),,24.0,18.0,763.0,145.0,305.0,0.475,22.0,70.0,0.314,123.0,235.0,0.523,0.511,74.0,94.0,0.787,20.0,43.0,63.0,125.0,28.0,2.0,35.0,52.0,386.0,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,7.0,0.0,74.0,6.0,18.0,0.333,0.0,3.0,0.0,6.0,15.0,0.4,0.333,4.0,6.0,0.667,1.0,6.0,7.0,10.0,3.0,0.0,6.0,8.0,16.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,5.0,0.0,96.0,9.0,26.0,0.346,5.0,8.0,0.625,4.0,18.0,0.222,0.442,6.0,6.0,1.0,2.0,11.0,13.0,15.0,3.0,0.0,3.0,6.0,29.0,0.0,
