0
2003-04 NBA 0.029 (22)
2009-10 NBA 0.033 (21)
2010-11 NBA 0.113 (15)
2012-13 NBA 0.076 (21)
2013-14 NBA 0.006 (30)
2014-15 NBA 0.011 (23)
