"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2017-18,19,OKC,NBA,SG,61.0,12.0,763.0,6.0,90.0,3.0,0.0,0.0,-7.0,-12.7,4.0,2.0,39.0,0.0,3.0,2.0,46.0,0.0,7.0,
2018-19,20,OKC,NBA,SG,74.0,74.0,1931.0,0.0,73.0,26.0,1.0,0.0,3.5,0.8,18.0,13.0,106.0,7.0,20.0,19.0,177.0,2.0,13.0,
2019-20,21,OKC,NBA,SF,56.0,38.0,1257.0,0.0,6.0,89.0,6.0,0.0,-4.4,-9.4,14.0,6.0,67.0,6.0,9.0,17.0,127.0,2.0,5.0,
2020-21,22,PHI,NBA,SG,13.0,0.0,49.0,0.0,13.0,59.0,28.0,0.0,-17.1,-23.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,204.0,124.0,4000.0,1.0,54.0,42.0,2.0,0.0,-1.2,-5.3,40.0,21.0,216.0,13.0,32.0,38.0,355.0,4.0,25.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,50.0,1608.0,1.0,54.0,42.0,2.0,0.0,-1.2,-5.3,16.0,8.0,87.0,5.0,13.0,15.0,143.0,2.0,10.0,
,,,,,,,,,,,,,,,,,,,,,,,,
OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),,191.0,124.0,3951.0,1.0,55.0,42.0,2.0,0.0,-1.0,-5.0,36.0,21.0,212.0,13.0,32.0,38.0,350.0,4.0,25.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,13.0,0.0,49.0,0.0,13.0,59.0,28.0,0.0,-17.1,-23.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,
