Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2012-13,24,HOU,NBA,PG,6.0,5.0,200.0,7.1,16.4,0.431,2.0,6.1,0.333,5.1,10.4,0.488,0.492,1.8,1.8,1.0,2.8,5.6,8.3,4.3,1.8,1.0,1.5,6.1,17.9,114.0,111.0,
2013-14,25,HOU,NBA,PG,6.0,6.0,202.0,4.9,12.8,0.38,1.8,5.6,0.318,3.1,7.2,0.429,0.45,1.8,2.6,0.7,3.3,3.1,6.4,2.8,0.8,0.5,1.0,5.4,13.3,116.0,119.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,27,HOU,NBA,PG,5.0,5.0,129.0,3.8,14.0,0.27,1.1,5.3,0.214,2.6,8.7,0.304,0.311,2.3,2.3,1.0,1.5,6.8,8.3,4.2,0.8,0.8,1.5,6.4,11.0,88.0,114.0,
2016-17,28,HOU,NBA,SG,11.0,11.0,325.0,6.9,16.7,0.413,3.2,8.0,0.404,3.7,8.7,0.421,0.509,1.7,2.1,0.786,3.2,6.1,9.3,5.1,2.5,0.3,2.8,5.8,18.7,109.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,30,LAC,NBA,PG,6.0,6.0,195.0,4.8,11.3,0.426,3.1,7.2,0.433,1.7,4.1,0.412,0.564,1.4,1.9,0.75,1.9,9.6,11.6,6.8,1.4,1.4,2.4,5.1,14.2,116.0,119.0,
2019-20,31,LAC,NBA,PG,8.0,8.0,166.0,5.9,11.5,0.513,2.4,6.5,0.364,3.5,5.0,0.706,0.615,0.6,1.2,0.5,2.7,7.1,9.7,5.6,2.4,0.9,2.1,9.1,14.8,124.0,109.0,
2020-21,32,LAC,NBA,PG,17.0,7.0,323.0,4.6,10.9,0.426,2.1,5.9,0.351,2.6,5.0,0.516,0.522,1.9,2.2,0.857,1.8,4.8,6.6,3.8,1.9,1.9,0.6,5.6,13.3,127.0,115.0,
2021-22,33,MIN,NBA,PG,6.0,6.0,194.0,5.1,11.8,0.429,2.2,6.3,0.346,2.9,5.5,0.522,0.52,3.6,5.3,0.682,1.0,3.6,4.6,7.0,1.7,1.7,2.9,6.8,15.9,110.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,35,MIL,NBA,PG,6.0,6.0,210.0,3.9,9.6,0.41,1.0,2.7,0.364,2.9,6.9,0.429,0.462,3.2,3.7,0.867,1.0,3.9,4.9,8.1,1.5,1.0,1.5,3.9,12.0,123.0,120.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,71.0,60.0,1944.0,5.3,12.9,0.414,2.2,6.1,0.361,3.1,6.8,0.46,0.499,2.0,2.6,0.79,2.2,5.6,7.7,5.3,1.7,1.1,1.8,5.9,14.9,115.0,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (4 Yrs),HOU (4 Yrs),HOU (4 Yrs),HOU (4 Yrs),,28.0,27.0,856.0,6.0,15.3,0.391,2.3,6.6,0.348,3.7,8.7,0.423,0.466,1.8,2.2,0.838,2.9,5.4,8.3,4.2,1.6,0.6,1.9,5.9,16.1,109.0,113.0,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,31.0,21.0,684.0,5.0,11.2,0.448,2.5,6.5,0.382,2.5,4.7,0.538,0.558,1.5,1.9,0.769,2.0,6.8,8.9,5.2,1.9,1.5,1.5,6.3,13.9,123.0,115.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,6.0,6.0,210.0,3.9,9.6,0.41,1.0,2.7,0.364,2.9,6.9,0.429,0.462,3.2,3.7,0.867,1.0,3.9,4.9,8.1,1.5,1.0,1.5,3.9,12.0,123.0,120.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,6.0,6.0,194.0,5.1,11.8,0.429,2.2,6.3,0.346,2.9,5.5,0.522,0.52,3.6,5.3,0.682,1.0,3.6,4.6,7.0,1.7,1.7,2.9,6.8,15.9,110.0,113.0,
