Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2012-13,24,HOU,NBA,PG,6.0,5.0,200.0,28.0,65.0,0.431,8.0,24.0,0.333,20.0,41.0,0.488,0.492,7.0,7.0,1.0,11.0,22.0,33.0,17.0,7.0,4.0,6.0,24.0,71.0,0.0,
2013-14,25,HOU,NBA,PG,6.0,6.0,202.0,19.0,50.0,0.38,7.0,22.0,0.318,12.0,28.0,0.429,0.45,7.0,10.0,0.7,13.0,12.0,25.0,11.0,3.0,2.0,4.0,21.0,52.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,27,HOU,NBA,PG,5.0,5.0,129.0,10.0,37.0,0.27,3.0,14.0,0.214,7.0,23.0,0.304,0.311,6.0,6.0,1.0,4.0,18.0,22.0,11.0,2.0,2.0,4.0,17.0,29.0,0.0,
2016-17,28,HOU,NBA,SG,11.0,11.0,325.0,45.0,109.0,0.413,21.0,52.0,0.404,24.0,57.0,0.421,0.509,11.0,14.0,0.786,21.0,40.0,61.0,33.0,16.0,2.0,18.0,38.0,122.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,30,LAC,NBA,PG,6.0,6.0,195.0,20.0,47.0,0.426,13.0,30.0,0.433,7.0,17.0,0.412,0.564,6.0,8.0,0.75,8.0,40.0,48.0,28.0,6.0,6.0,10.0,21.0,59.0,0.0,
2019-20,31,LAC,NBA,PG,8.0,8.0,166.0,20.0,39.0,0.513,8.0,22.0,0.364,12.0,17.0,0.706,0.615,2.0,4.0,0.5,9.0,24.0,33.0,19.0,8.0,3.0,7.0,31.0,50.0,0.0,
2020-21,32,LAC,NBA,PG,17.0,7.0,323.0,29.0,68.0,0.426,13.0,37.0,0.351,16.0,31.0,0.516,0.522,12.0,14.0,0.857,11.0,30.0,41.0,24.0,12.0,12.0,4.0,35.0,83.0,0.0,
2021-22,33,MIN,NBA,PG,6.0,6.0,194.0,21.0,49.0,0.429,9.0,26.0,0.346,12.0,23.0,0.522,0.52,15.0,22.0,0.682,4.0,15.0,19.0,29.0,7.0,7.0,12.0,28.0,66.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,35,MIL,NBA,PG,6.0,6.0,210.0,16.0,39.0,0.41,4.0,11.0,0.364,12.0,28.0,0.429,0.462,13.0,15.0,0.867,4.0,16.0,20.0,33.0,6.0,4.0,6.0,16.0,49.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,71.0,60.0,1944.0,208.0,503.0,0.414,86.0,238.0,0.361,122.0,265.0,0.46,0.499,79.0,100.0,0.79,85.0,217.0,302.0,205.0,67.0,42.0,71.0,231.0,581.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,69.0,2245.0,240.0,581.0,0.414,99.0,275.0,0.361,141.0,306.0,0.46,0.499,91.0,115.0,0.79,98.0,251.0,349.0,237.0,77.0,49.0,82.0,267.0,671.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (4 Yrs),HOU (4 Yrs),HOU (4 Yrs),HOU (4 Yrs),,28.0,27.0,856.0,102.0,261.0,0.391,39.0,112.0,0.348,63.0,149.0,0.423,0.466,31.0,37.0,0.838,49.0,92.0,141.0,72.0,28.0,10.0,32.0,100.0,274.0,0.0,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,31.0,21.0,684.0,69.0,154.0,0.448,34.0,89.0,0.382,35.0,65.0,0.538,0.558,20.0,26.0,0.769,28.0,94.0,122.0,71.0,26.0,21.0,21.0,87.0,192.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,6.0,6.0,210.0,16.0,39.0,0.41,4.0,11.0,0.364,12.0,28.0,0.429,0.462,13.0,15.0,0.867,4.0,16.0,20.0,33.0,6.0,4.0,6.0,16.0,49.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,6.0,6.0,194.0,21.0,49.0,0.429,9.0,26.0,0.346,12.0,23.0,0.522,0.52,15.0,22.0,0.682,4.0,15.0,19.0,29.0,7.0,7.0,12.0,28.0,66.0,0.0,
