Season,Team,Lg,Salary
2002-03,Orlando Magic,NBA,"$1,063,680"
2003-04,Memphis Grizzlies,NBA,"$1,143,360"
2004-05,Memphis Grizzlies,NBA,"$1,223,160"
Career,(may be incomplete),,"$3,430,200"
