Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2017-18,19,NYK,NBA,PG,78.0,9.0,1706.0,182.0,500.0,0.364,50.0,157.0,0.318,132.0,343.0,0.385,0.414,49.0,68.0,0.721,37.0,140.0,177.0,250.0,65.0,18.0,131.0,181.0,463.0,0.0,
2018-19,20,NYK,NBA,PG,43.0,16.0,904.0,95.0,282.0,0.337,33.0,115.0,0.287,62.0,167.0,0.371,0.395,23.0,30.0,0.767,12.0,75.0,87.0,121.0,30.0,14.0,56.0,104.0,246.0,0.0,
2019-20,21,NYK,NBA,PG,57.0,26.0,1187.0,131.0,333.0,0.393,44.0,137.0,0.321,87.0,196.0,0.444,0.459,51.0,59.0,0.864,23.0,98.0,121.0,172.0,54.0,16.0,71.0,142.0,357.0,0.0,
2020-21,22,NYK,NBA,PG,33.0,4.0,322.0,29.0,79.0,0.367,23.0,48.0,0.479,6.0,31.0,0.194,0.513,8.0,18.0,0.444,6.0,25.0,31.0,19.0,18.0,4.0,11.0,45.0,89.0,0.0,
2021-22,23,DAL,NBA,SG,58.0,5.0,685.0,89.0,223.0,0.399,38.0,111.0,0.342,51.0,112.0,0.455,0.484,24.0,25.0,0.96,12.0,67.0,79.0,69.0,27.0,7.0,31.0,61.0,240.0,0.0,
2022-23,24,DAL,NBA,SG,47.0,5.0,607.0,48.0,132.0,0.364,17.0,67.0,0.254,31.0,65.0,0.477,0.428,22.0,33.0,0.667,7.0,55.0,62.0,58.0,16.0,7.0,29.0,65.0,135.0,0.0,
2023-24,25,CHO,NBA,PG,5.0,0.0,43.0,1.0,9.0,0.111,1.0,8.0,0.125,0.0,1.0,0.0,0.167,2.0,2.0,1.0,1.0,5.0,6.0,4.0,0.0,0.0,1.0,4.0,5.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,321.0,65.0,5454.0,575.0,1558.0,0.369,206.0,643.0,0.32,369.0,915.0,0.403,0.435,179.0,235.0,0.762,98.0,465.0,563.0,693.0,210.0,66.0,330.0,602.0,1535.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,17.0,1393.0,147.0,398.0,0.369,53.0,164.0,0.32,94.0,234.0,0.403,0.435,46.0,60.0,0.762,25.0,119.0,144.0,177.0,54.0,17.0,84.0,154.0,392.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,211.0,55.0,4119.0,437.0,1194.0,0.366,150.0,457.0,0.328,287.0,737.0,0.389,0.429,131.0,175.0,0.749,78.0,338.0,416.0,562.0,167.0,52.0,269.0,472.0,1155.0,0.0,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,105.0,10.0,1292.0,137.0,355.0,0.386,55.0,178.0,0.309,82.0,177.0,0.463,0.463,46.0,58.0,0.793,19.0,122.0,141.0,127.0,43.0,14.0,60.0,126.0,375.0,0.0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,5.0,0.0,43.0,1.0,9.0,0.111,1.0,8.0,0.125,0.0,1.0,0.0,0.167,2.0,2.0,1.0,1.0,5.0,6.0,4.0,0.0,0.0,1.0,4.0,5.0,0.0,
