Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2017-18,19,NYK,NBA,PG,78.0,9.0,1706.0,7.0,0.437,0.314,0.136,2.4,9.1,5.8,20.0,1.9,0.9,19.8,16.9,-2.0,1.0,-0.9,-0.026,-4.5,-0.5,-5.0,-1.3,
2018-19,20,NYK,NBA,PG,43.0,16.0,904.0,6.0,0.417,0.408,0.106,1.4,8.9,5.0,19.5,1.6,1.3,15.9,16.6,-1.3,0.4,-0.8,-0.045,-5.2,-0.8,-6.0,-0.9,
2019-20,21,NYK,NBA,PG,57.0,26.0,1187.0,9.8,0.497,0.411,0.177,2.0,9.1,5.4,20.2,2.2,1.3,16.5,15.4,0.1,0.8,0.9,0.037,-3.6,0.4,-3.2,-0.4,
2020-21,22,NYK,NBA,PG,33.0,4.0,322.0,7.7,0.512,0.608,0.228,2.0,8.3,5.2,8.1,2.8,1.2,11.2,13.6,0.0,0.5,0.5,0.07,-4.2,2.5,-1.7,0.0,
2021-22,23,DAL,NBA,SG,58.0,5.0,685.0,10.4,0.513,0.498,0.112,1.9,10.9,6.4,14.7,2.0,0.9,11.7,17.4,0.1,0.9,0.9,0.065,-2.8,0.9,-1.9,0.0,
2022-23,24,DAL,NBA,SG,47.0,5.0,607.0,5.2,0.461,0.508,0.25,1.3,10.7,5.9,12.8,1.3,1.0,16.5,13.1,-0.5,0.4,-0.1,-0.01,-6.1,-0.7,-6.7,-0.7,
2023-24,25,CHO,NBA,PG,5.0,0.0,43.0,0.0,0.253,0.889,0.222,2.5,13.5,7.8,11.5,0.0,0.0,9.2,11.2,-0.1,0.0,-0.1,-0.099,-10.0,-3.4,-13.4,-0.1,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,321.0,65.0,5454.0,7.7,0.462,0.413,0.151,2.0,9.4,5.7,17.7,1.9,1.1,16.6,15.9,-3.7,4.1,0.3,0.003,-4.4,0.0,-4.4,-3.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,17.0,1393.0,7.7,0.462,0.413,0.151,2.0,9.4,5.7,17.7,1.9,1.1,16.6,15.9,-1.0,1.0,0.1,0.003,-4.4,0.0,-4.4,-0.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,211.0,55.0,4119.0,7.7,0.454,0.383,0.147,2.0,9.0,5.5,19.0,2.0,1.1,17.5,16.1,-3.2,2.8,-0.4,-0.004,-4.4,-0.1,-4.4,-2.5,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,105.0,10.0,1292.0,8.0,0.493,0.501,0.163,1.7,10.8,6.2,13.8,1.7,1.0,13.6,15.4,-0.5,1.3,0.8,0.03,-4.3,0.1,-4.2,-0.7,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,5.0,0.0,43.0,0.0,0.253,0.889,0.222,2.5,13.5,7.8,11.5,0.0,0.0,9.2,11.2,-0.1,0.0,-0.1,-0.099,-10.0,-3.4,-13.4,-0.1,
