Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2013-14,23,POR,NBA,SG,7.0,0.0,81.0,17.4,0.614,0.324,0.176,6.8,9.3,8.0,6.5,0.6,1.8,14.1,23.1,0.1,0.0,0.1,0.085,4.7,1.3,6.0,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,28,DEN,NBA,SF,14.0,3.0,328.0,10.3,0.434,0.407,0.193,4.7,16.9,10.7,11.0,0.6,2.2,8.7,21.9,-0.2,0.1,-0.1,-0.01,-1.9,-1.2,-3.1,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,30,DEN,NBA,SF,3.0,1.0,83.0,15.7,0.547,0.488,0.093,1.3,17.7,8.8,15.3,1.2,1.1,8.2,25.6,0.0,0.0,0.1,0.03,1.9,0.4,2.3,0.1,
2021-22,31,DEN,NBA,SG,5.0,5.0,172.0,9.9,0.503,0.424,0.091,3.5,17.1,10.1,12.3,1.2,0.6,12.7,19.9,0.0,-0.1,-0.1,-0.027,-0.5,-2.3,-2.8,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,29.0,9.0,664.0,11.7,0.489,0.414,0.151,4.2,16.1,10.0,11.3,0.8,1.6,10.3,22.0,0.0,0.1,0.0,0.002,-0.3,-1.0,-1.2,0.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,25.0,1878.0,11.7,0.489,0.414,0.151,4.2,16.1,10.0,11.3,0.8,1.6,10.3,22.0,-0.1,0.2,0.1,0.002,-0.3,-1.0,-1.2,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,22.0,9.0,583.0,10.9,0.471,0.426,0.148,3.9,17.1,10.3,12.0,0.9,1.6,9.7,21.8,-0.2,0.1,-0.1,-0.009,-1.0,-1.3,-2.3,-0.1,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,7.0,0.0,81.0,17.4,0.614,0.324,0.176,6.8,9.3,8.0,6.5,0.6,1.8,14.1,23.1,0.1,0.0,0.1,0.085,4.7,1.3,6.0,0.2,
