Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2011-12,22,SAC,NBA,PG,61,7,1135,10.8,.495,.484,.108,1.6,5.7,3.5,15.1,1.3,0.2,12.5,20.4,0.5,-0.2,0.3,.012,-0.9,-2.5,-3.4,-0.4,
2012-13,23,SAC,NBA,SG,69,0,967,14.6,.546,.381,.242,2.2,6.4,4.2,15.9,1.6,0.2,13.1,23.9,1.1,-0.1,1.1,.052,1.1,-2.5,-1.3,0.2,
2013-14,24,2TM,NBA,SG,49,0,519,15.8,.578,.370,.093,1.7,9.7,5.7,22.2,1.4,0.5,16.9,24.3,0.5,0.3,0.8,.078,2.0,-1.5,0.6,0.3,
2013-14,24,SAC,NBA,SG,41,0,463,16.3,.584,.369,.096,1.7,9.4,5.5,23.5,1.5,0.5,17.6,23.8,0.6,0.2,0.8,.082,2.6,-1.2,1.4,0.4,
2013-14,24,CHI,NBA,SG,8,0,56,11.6,.535,.379,.069,2.1,12.0,7.1,11.1,0.0,0.0,11.8,27.9,0.0,0.1,0.0,.043,-2.7,-3.6,-6.3,-0.1,
2014-15,25,NOP,NBA,PG,50,0,509,9.8,.479,.289,.271,1.8,7.1,4.5,17.2,1.5,0.3,15.1,19.6,0.0,0.2,0.2,.021,-3.6,-1.2,-4.7,-0.4,
2015-16,26,2TM,NBA,SG,6,0,18,12.0,.625,.400,1.000,0.0,0.0,0.0,7.7,2.8,0.0,21.7,22.8,0.0,0.0,0.0,.000,-2.3,-0.3,-2.6,0.0,
2015-16,26,NOP,NBA,SG,4,0,13,-1.6,.250,.250,.000,0.0,0.0,0.0,10.7,3.8,0.0,20.0,17.0,-0.1,0.0,-0.1,-0.198,-10.5,-1.7,-12.3,0.0,
2015-16,26,NYK,NBA,SG,2,0,5,47.4,1.094,1.000,5.000,0.0,0.0,0.0,0.0,0.0,0.0,23.8,38.0,0.1,0.0,0.1,.514,19.1,3.5,22.6,0.0,
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2017-18,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2018-19,29,PHO,NBA,SG,6,0,65,3.6,.348,.448,.207,1.7,10.4,6.0,17.5,2.2,0.0,13.6,24.2,-0.2,0.0,-0.2,-0.166,-8.4,-2.9,-11.3,-0.2,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,241,7,3213,12.5,.521,.405,.175,1.8,6.8,4.3,16.8,1.5,0.3,13.9,22.1,1.9,0.3,2.2,.033,-0.4,-2.1,-2.5,-0.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,2,1093,12.5,.521,.405,.175,1.8,6.8,4.3,16.8,1.5,0.3,13.9,22.1,0.7,0.1,0.7,.033,-0.4,-2.1,-2.5,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),,171,7,2565,13.2,.532,.423,.158,1.8,6.6,4.1,16.9,1.5,0.3,13.7,22.4,2.2,0.0,2.1,.040,0.5,-2.3,-1.7,0.2,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,54,0,522,9.5,.474,.288,.265,1.7,6.9,4.3,17.1,1.6,0.3,15.2,19.6,0.0,0.2,0.2,.015,-3.7,-1.2,-4.9,-0.4,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,8,0,56,11.6,.535,.379,.069,2.1,12.0,7.1,11.1,0.0,0.0,11.8,27.9,0.0,0.1,0.0,.043,-2.7,-3.6,-6.3,-0.1,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,6,0,65,3.6,.348,.448,.207,1.7,10.4,6.0,17.5,2.2,0.0,13.6,24.2,-0.2,0.0,-0.2,-0.166,-8.4,-2.9,-11.3,-0.2,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,2,0,5,47.4,1.094,1.000,5.000,0.0,0.0,0.0,0.0,0.0,0.0,23.8,38.0,0.1,0.0,0.1,.514,19.1,3.5,22.6,0.0,
