0
2020-21 NBA .646 (4th)
2022-23 NBA .602 (20th)
2024-25 NBA .596 (19th)
Active .597 (9th)
Career .597 (9th)
Career NBA .597 (10th)
Career Playoffs .549 (35th)
Career NBA Playoffs .549 (33rd)
