Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2008-09,21,POR,NBA,C,6.0,0.0,96.0,6.6,12.5,0.524,0.0,0.0,6.6,12.5,0.524,0.524,4.8,7.2,0.667,6.6,8.9,15.5,0.0,1.2,3.0,4.8,16.1,17.9,100.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,26,MIA,NBA,C,3.0,0.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,8.0,8.0,8.0,8.0,0.0,0.0,15.9,0.0,226.0,96.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,9.0,0.0,103.0,6.1,11.6,0.524,0.0,0.0,6.1,11.6,0.524,0.524,4.4,6.7,0.667,6.1,8.9,15.0,0.6,1.7,2.8,4.4,16.1,16.6,101.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,6.0,0.0,96.0,6.6,12.5,0.524,0.0,0.0,6.6,12.5,0.524,0.524,4.8,7.2,0.667,6.6,8.9,15.5,0.0,1.2,3.0,4.8,16.1,17.9,100.0,107.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,3.0,0.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,8.0,8.0,8.0,8.0,0.0,0.0,15.9,0.0,226.0,96.0,
