"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 22_level_0', 'Awards')"
2016-17,21,GSW,NBA,C,4.0,0.0,21.0,0.429,0.429,0.429,0.5,0.444,0.286,0.0,94.0,85.0,83.0,65.0,80.0,106.0,0.0,
2017-18,22,GSW,NBA,C,4.0,0.0,11.0,0.5,0.5,0.5,0.667,0.602,1.5,0.0,109.0,98.0,96.0,87.0,108.0,596.0,0.0,
2018-19,23,GSW,NBA,C,4.0,1.0,8.0,1.0,1.0,1.0,0.5,0.798,2.0,0.0,217.0,192.0,191.0,65.0,143.0,773.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,
2023-24,28,CLE,NBA,C,2.0,0.0,9.0,,,,,,,,,,,,,,,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,14.0,1.0,49.0,0.5,0.5,0.5,0.571,0.535,0.7,0.0,108.0,98.0,97.0,74.0,96.0,270.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,
GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),,12.0,1.0,40.0,0.5,0.5,0.5,0.571,0.535,0.7,0.0,109.0,98.0,97.0,74.0,96.0,270.0,0.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,2.0,0.0,9.0,,,,,,,,,,,,,,,
