"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2016-17,21.0,GSW,NBA,20:30,2.0,6.0,0.0,0.0,2.0,6.0,2.0,2.0,3.0,7.0,7.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0
2017-18,22.0,GSW,NBA,13:44,4.0,5.0,0.0,0.0,4.0,5.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,8.0,6.0
2018-19,23.0,GSW,NBA,26:33,6.0,8.0,0.0,0.0,6.0,8.0,4.0,5.0,3.0,6.0,7.0,3.0,2.0,4.0,2.0,5.0,13.0,13.3
2019-20,24.0,ATL,NBA,30:39,8.0,8.0,1.0,1.0,8.0,8.0,7.0,9.0,4.0,11.0,12.0,3.0,2.0,4.0,5.0,6.0,20.0,18.0
2020-21,25.0,TOT,NBA,35:56,9.0,13.0,1.0,2.0,9.0,11.0,5.0,6.0,5.0,10.0,11.0,5.0,2.0,4.0,3.0,5.0,19.0,19.1
2020-21,25.0,PHO,NBA,15:27,2.0,3.0,0.0,1.0,2.0,3.0,3.0,5.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,5.0,6.0,5.2
2020-21,25.0,LAL,NBA,21:12,3.0,3.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,6.0,9.0,1.0,1.0,2.0,2.0,4.0,8.0,9.0
2020-21,25.0,SAC,NBA,35:56,9.0,13.0,1.0,2.0,9.0,11.0,5.0,6.0,5.0,10.0,11.0,5.0,2.0,4.0,3.0,5.0,19.0,19.1
2021-22,26.0,SAC,NBA,37:27,9.0,15.0,2.0,2.0,9.0,13.0,7.0,9.0,4.0,14.0,17.0,5.0,4.0,6.0,4.0,6.0,24.0,25.9
2022-23,27.0,TOT,NBA,32:06,5.0,7.0,3.0,3.0,4.0,6.0,4.0,4.0,6.0,7.0,10.0,2.0,1.0,3.0,3.0,4.0,16.0,15.4
2022-23,27.0,LAL,NBA,25:16,4.0,6.0,0.0,1.0,4.0,6.0,4.0,4.0,4.0,6.0,10.0,2.0,1.0,3.0,3.0,3.0,10.0,13.1
2022-23,27.0,UTA,NBA,32:06,5.0,7.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,7.0,8.0,1.0,1.0,2.0,2.0,4.0,16.0,15.4
2023-24,28.0,CLE,NBA,20:43,7.0,8.0,1.0,2.0,7.0,8.0,3.0,4.0,3.0,5.0,7.0,2.0,2.0,3.0,2.0,5.0,14.0,12.6
Career,,,,37:27,9.0,15.0,3.0,3.0,9.0,13.0,7.0,9.0,6.0,14.0,17.0,5.0,4.0,6.0,5.0,6.0,24.0,25.9
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,GSW,NBA,26:33,6.0,8.0,0.0,0.0,6.0,8.0,4.0,5.0,3.0,7.0,7.0,3.0,2.0,4.0,2.0,5.0,13.0,13.3
2 Seasons,,SAC,NBA,37:27,9.0,15.0,2.0,2.0,9.0,13.0,7.0,9.0,5.0,14.0,17.0,5.0,4.0,6.0,4.0,6.0,24.0,25.9
2 Seasons,,LAL,NBA,25:16,4.0,6.0,0.0,1.0,4.0,6.0,4.0,4.0,4.0,6.0,10.0,2.0,1.0,3.0,3.0,4.0,10.0,13.1
1 Season,,ATL,NBA,30:39,8.0,8.0,1.0,1.0,8.0,8.0,7.0,9.0,4.0,11.0,12.0,3.0,2.0,4.0,5.0,6.0,20.0,18.0
1 Season,,CLE,NBA,20:43,7.0,8.0,1.0,2.0,7.0,8.0,3.0,4.0,3.0,5.0,7.0,2.0,2.0,3.0,2.0,5.0,14.0,12.6
1 Season,,UTA,NBA,32:06,5.0,7.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,7.0,8.0,1.0,1.0,2.0,2.0,4.0,16.0,15.4
1 Season,,PHO,NBA,15:27,2.0,3.0,0.0,1.0,2.0,3.0,3.0,5.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,5.0,6.0,5.2
