Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2006-07,20,WAS,NBA,PF,2.0,0.0,25.0,4.0,6.0,0.667,0.0,0.0,,4.0,6.0,0.667,0.667,1.0,1.0,1.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,
2007-08,21,WAS,NBA,PF,6.0,0.0,89.0,9.0,21.0,0.429,0.0,1.0,0.0,9.0,20.0,0.45,0.429,4.0,12.0,0.333,7.0,13.0,20.0,1.0,2.0,6.0,5.0,15.0,22.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,26,BRK,NBA,C,7.0,0.0,138.0,29.0,58.0,0.5,0.0,0.0,,29.0,58.0,0.5,0.5,14.0,17.0,0.824,10.0,24.0,34.0,9.0,2.0,3.0,5.0,14.0,72.0,0.0,
2013-14,27,BRK,NBA,PF,12.0,0.0,172.0,26.0,58.0,0.448,0.0,2.0,0.0,26.0,56.0,0.464,0.448,25.0,30.0,0.833,25.0,35.0,60.0,4.0,6.0,2.0,10.0,22.0,77.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,27.0,0.0,424.0,68.0,143.0,0.476,0.0,3.0,0.0,68.0,140.0,0.486,0.476,44.0,60.0,0.733,45.0,76.0,121.0,14.0,10.0,11.0,21.0,53.0,180.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,1288.0,207.0,434.0,0.476,0.0,9.0,0.0,207.0,425.0,0.486,0.476,134.0,182.0,0.733,137.0,231.0,367.0,43.0,30.0,33.0,64.0,161.0,547.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,19.0,0.0,310.0,55.0,116.0,0.474,0.0,2.0,0.0,55.0,114.0,0.482,0.474,39.0,47.0,0.83,35.0,59.0,94.0,13.0,8.0,5.0,15.0,36.0,149.0,0.0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,8.0,0.0,114.0,13.0,27.0,0.481,0.0,1.0,0.0,13.0,26.0,0.5,0.481,5.0,13.0,0.385,10.0,17.0,27.0,1.0,2.0,6.0,6.0,17.0,31.0,0.0,
