"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2012-13,23,LAL,NBA,C,32,3,203,0.375,0.375,,0.375,0.636,0.407,0.229,0.0,83,78,,76,85,76,85,0,-11.7,-13.5,
2013-14,24,LAL,NBA,C,65,13,1089,0.477,0.477,,0.477,0.681,0.513,0.313,0.0,105,98,,95,90,95,110,0,-14.6,-19.3,
2014-15,25,LAL,NBA,C,67,18,1133,0.412,0.413,0.0,0.412,0.671,0.449,0.268,0.003,92,85,0.0,83,89,84,98,1,-51.5,-58.5,
2015-16,26,LAL,NBA,C,25,1,320,0.413,0.413,,0.413,0.658,0.474,0.507,0.0,91,84,,82,87,88,183,0,-13.4,-12.3,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,189,35,2745,0.436,0.437,0.0,0.436,0.671,0.475,0.309,0.001,96,90,0.0,87,89,88,111,1,-91.2,-103.6,
