"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","('Unnamed: 22_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('Unnamed: 25_level_0', '%3PA')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 28_level_0', 'Awards')"
2012-13,23,LAL,NBA,C,32,3,203,0.375,7.5,1.0,0.313,0.396,0.188,0.104,0.0,0.375,0.533,0.316,0.333,0.2,,0.778,0.167,7,,0,0,
2013-14,24,LAL,NBA,C,65,13,1089,0.477,7.8,1.0,0.283,0.377,0.223,0.117,0.0,0.477,0.682,0.434,0.358,0.343,,0.818,0.137,36,,0,0,
2014-15,25,LAL,NBA,C,67,18,1133,0.412,9.9,0.997,0.157,0.301,0.297,0.242,0.003,0.413,0.646,0.348,0.352,0.419,0.0,0.683,0.029,7,0.0,0,0,
2015-16,26,LAL,NBA,C,25,1,320,0.413,7.1,1.0,0.28,0.373,0.213,0.133,0.0,0.413,0.619,0.143,0.625,0.4,,0.71,0.067,5,,0,0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,189,35,2745,0.436,8.1,0.999,0.232,0.346,0.251,0.17,0.001,0.437,0.651,0.361,0.377,0.387,0.0,0.752,0.086,55,0.0,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,15,1191,0.436,8.1,0.999,0.232,0.346,0.251,0.17,0.001,0.437,0.651,0.361,0.377,0.387,0.0,0.752,0.086,24,0.0,0,0,
