Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2015-16,23,POR,NBA,SG,6.0,0.0,8.0,35.9,0.8,0.6,0.0,0.0,13.2,6.4,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.254,18.7,1.2,19.8,0.0,
2016-17,24,POR,NBA,SG,3.0,0.0,24.0,10.4,0.339,0.667,0.333,4.1,28.6,15.5,25.4,0.0,0.0,0.0,17.9,0.0,0.0,0.0,-0.034,-0.5,-1.2,-1.7,0.0,
2017-18,25,POR,NBA,SG,4.0,0.0,59.0,9.0,0.504,0.667,0.133,3.5,4.1,3.8,13.4,0.8,1.4,5.9,12.2,0.1,0.0,0.1,0.051,-2.0,0.6,-1.4,0.0,
2018-19,26,MIL,NBA,SG,15.0,0.0,324.0,13.5,0.577,0.545,0.104,3.2,24.8,14.4,9.2,0.9,3.6,10.1,11.9,0.3,0.6,0.9,0.138,0.3,2.7,3.0,0.4,
2019-20,27,MIL,NBA,SG,10.0,0.0,171.0,8.8,0.557,0.657,0.057,3.1,21.7,12.2,8.7,0.6,1.3,12.2,10.3,0.1,0.2,0.3,0.082,-1.6,1.3,-0.3,0.1,
2020-21,28,MIL,NBA,SG,23.0,1.0,546.0,11.2,0.633,0.798,0.109,5.6,14.4,9.9,4.8,0.9,1.0,8.8,10.7,0.8,0.8,1.6,0.143,-0.1,0.9,0.8,0.4,
2021-22,29,MIL,NBA,SF,12.0,0.0,318.0,12.2,0.632,0.727,0.057,1.0,14.9,8.2,5.2,0.8,1.3,7.2,13.2,0.4,0.6,1.0,0.144,1.0,1.2,2.2,0.3,
2022-23,30,MIL,NBA,SF,4.0,0.0,88.0,21.3,0.756,0.767,0.133,4.9,21.4,12.8,11.3,2.1,1.0,5.9,16.1,0.3,0.1,0.4,0.209,4.4,2.9,7.3,0.2,
2023-24,31,MIL,NBA,SF,6.0,0.0,124.0,11.7,0.522,0.44,0.08,2.7,18.1,10.5,14.0,2.5,0.8,10.4,10.7,0.1,0.1,0.2,0.073,-2.2,2.7,0.5,0.1,
2024-25,32,MIL,NBA,SG,3.0,0.0,14.0,-1.0,0.338,0.5,0.25,0.0,17.6,8.2,10.7,0.0,0.0,10.1,31.3,-0.1,0.0,-0.1,-0.285,-8.9,-6.7,-15.6,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,86.0,1.0,1676.0,12.1,0.603,0.684,0.1,3.6,17.8,10.7,7.8,1.0,1.6,8.5,12.1,2.1,2.3,4.4,0.125,0.1,1.5,1.5,1.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,1.0,1598.0,12.1,0.603,0.684,0.1,3.6,17.8,10.7,7.8,1.0,1.6,8.5,12.1,2.0,2.2,4.2,0.125,0.1,1.5,1.5,1.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (7 Yrs),MIL (7 Yrs),MIL (7 Yrs),MIL (7 Yrs),,73.0,1.0,1585.0,12.1,0.611,0.686,0.094,3.6,18.1,10.9,7.3,1.0,1.6,8.9,11.9,2.0,2.3,4.3,0.13,0.1,1.5,1.6,1.4,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,13.0,0.0,91.0,11.7,0.497,0.655,0.172,3.3,11.3,7.1,15.4,0.5,0.9,3.1,15.0,0.1,0.0,0.1,0.046,0.2,0.2,0.4,0.1,
