"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,20.0,SAC,NBA,22:57,10.0,14.0,0.0,1.0,10.0,14.0,5.0,9.0,4.0,7.0,9.0,6.0,4.0,3.0,5.0,6.0,20.0,18.4
2019-20,21.0,SAC,NBA,31:36,9.0,17.0,0.0,1.0,9.0,16.0,5.0,6.0,4.0,11.0,12.0,6.0,2.0,2.0,4.0,6.0,23.0,21.0
2020-21,22.0,POR,NBA,20:16,4.0,7.0,3.0,3.0,3.0,6.0,2.0,2.0,5.0,9.0,10.0,2.0,2.0,2.0,2.0,5.0,12.0,9.6
2023-24,25.0,TOT,NBA,14:48,4.0,9.0,1.0,2.0,4.0,8.0,3.0,3.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,3.0,11.0,10.6
2023-24,25.0,BRK,NBA,14:48,4.0,9.0,1.0,2.0,4.0,8.0,3.0,3.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,3.0,11.0,10.6
2023-24,25.0,LAL,NBA,5:08,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
Career,,,,31:36,10.0,17.0,3.0,3.0,10.0,16.0,5.0,9.0,5.0,11.0,12.0,6.0,4.0,3.0,5.0,6.0,23.0,21.0
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,SAC,NBA,31:36,10.0,17.0,0.0,1.0,10.0,16.0,5.0,9.0,4.0,11.0,12.0,6.0,4.0,3.0,5.0,6.0,23.0,21.0
1 Season,,POR,NBA,20:16,4.0,7.0,3.0,3.0,3.0,6.0,2.0,2.0,5.0,9.0,10.0,2.0,2.0,2.0,2.0,5.0,12.0,9.6
1 Season,,BRK,NBA,14:48,4.0,9.0,1.0,2.0,4.0,8.0,3.0,3.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,3.0,11.0,10.6
1 Season,,LAL,NBA,5:08,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
