"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2004-05,25,PHO,NBA,WC1,MEM,W (4-0),4.0,36.0,15.0,4.8,1.8,1.5,0.5,19.0,45.0,0.422,10.0,24.0,0.417,9.0,21.0,0.429,0.533,12.0,17.0,0.706,6.0,13.0,19.0,7.0,6.0,2.0,3.0,10.0,60.0,
2004-05,25,PHO,NBA,WCS,DAL,W (4-2),6.0,39.0,11.2,6.5,2.3,1.3,0.2,24.0,64.0,0.375,13.0,34.0,0.382,11.0,30.0,0.367,0.477,6.0,12.0,0.5,14.0,25.0,39.0,14.0,8.0,1.0,6.0,26.0,67.0,
2004-05,25,PHO,NBA,WCF,SAS,L (1-4),5.0,37.0,10.4,3.8,0.8,1.0,0.0,19.0,45.0,0.422,9.0,24.0,0.375,10.0,21.0,0.476,0.522,5.0,7.0,0.714,4.0,15.0,19.0,4.0,5.0,0.0,6.0,17.0,52.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,30,MIA,NBA,EC1,BOS,L (1-4),5.0,29.8,9.8,3.8,1.6,1.6,0.2,18.0,45.0,0.4,9.0,22.0,0.409,9.0,23.0,0.391,0.5,4.0,5.0,0.8,1.0,18.0,19.0,8.0,8.0,1.0,5.0,16.0,49.0,
2010-11,31,ORL,NBA,EC1,ATL,L (2-4),6.0,16.3,3.8,2.5,0.3,0.2,0.2,8.0,15.0,0.533,5.0,10.0,0.5,3.0,5.0,0.6,0.7,2.0,2.0,1.0,3.0,12.0,15.0,2.0,1.0,1.0,2.0,9.0,23.0,
2011-12,32,ORL,NBA,EC1,IND,L (1-4),5.0,14.8,2.4,4.4,0.4,0.2,0.0,5.0,15.0,0.333,2.0,7.0,0.286,3.0,8.0,0.375,0.4,0.0,0.0,,0.0,22.0,22.0,2.0,1.0,0.0,6.0,6.0,12.0,
2012-13,33,NYK,NBA,EC1,BOS,W (4-2),3.0,2.7,0.0,0.3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
2012-13,33,NYK,NBA,ECS,IND,L (2-4),2.0,3.5,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,,1.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,
5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),3-5,36.0,25.0,7.5,3.8,1.0,0.8,0.1,95.0,235.0,0.404,50.0,126.0,0.397,45.0,109.0,0.413,0.511,29.0,43.0,0.674,29.0,107.0,136.0,37.0,29.0,5.0,28.0,86.0,269.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),1-0,4.0,36.0,15.0,4.8,1.8,1.5,0.5,19.0,45.0,0.422,10.0,24.0,0.417,9.0,21.0,0.429,0.533,12.0,17.0,0.706,6.0,13.0,19.0,7.0,6.0,2.0,3.0,10.0,60.0,
EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),1-3,19.0,17.3,4.4,3.0,0.6,0.5,0.1,31.0,78.0,0.397,16.0,41.0,0.39,15.0,37.0,0.405,0.5,6.0,7.0,0.857,4.0,53.0,57.0,12.0,10.0,2.0,13.0,32.0,84.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),1-0,6.0,39.0,11.2,6.5,2.3,1.3,0.2,24.0,64.0,0.375,13.0,34.0,0.382,11.0,30.0,0.367,0.477,6.0,12.0,0.5,14.0,25.0,39.0,14.0,8.0,1.0,6.0,26.0,67.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),0-1,2.0,3.5,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,,1.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,5.0,37.0,10.4,3.8,0.8,1.0,0.0,19.0,45.0,0.422,9.0,24.0,0.375,10.0,21.0,0.476,0.522,5.0,7.0,0.714,4.0,15.0,19.0,4.0,5.0,0.0,6.0,17.0,52.0,
