"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2007-08,23.0,ORL,NBA,27:51,5.0,11.0,0.0,0.0,5.0,11.0,2.0,3.0,5.0,6.0,11.0,2.0,1.0,1.0,1.0,1.0,12.0,12.9
2008-09,24.0,ORL,NBA,42:56,7.0,13.0,1.0,1.0,7.0,13.0,4.0,5.0,7.0,11.0,18.0,2.0,2.0,5.0,3.0,5.0,16.0,16.2
2009-10,25.0,ORL,NBA,33:44,5.0,8.0,0.0,1.0,5.0,8.0,6.0,6.0,4.0,10.0,12.0,1.0,2.0,4.0,3.0,6.0,16.0,15.7
2010-11,26.0,TOT,NBA,53:05,10.0,18.0,1.0,2.0,10.0,18.0,8.0,8.0,5.0,16.0,18.0,5.0,3.0,5.0,5.0,6.0,25.0,25.5
2010-11,26.0,ORL,NBA,34:58,7.0,9.0,0.0,0.0,7.0,9.0,2.0,4.0,5.0,7.0,11.0,2.0,2.0,3.0,2.0,6.0,14.0,18.3
2010-11,26.0,PHO,NBA,53:05,10.0,18.0,1.0,2.0,10.0,18.0,8.0,8.0,5.0,16.0,18.0,5.0,3.0,5.0,5.0,5.0,25.0,25.5
2011-12,27.0,PHO,NBA,43:42,11.0,20.0,0.0,1.0,11.0,20.0,11.0,14.0,7.0,14.0,17.0,3.0,4.0,5.0,5.0,6.0,28.0,22.8
2012-13,28.0,PHO,NBA,46:27,11.0,16.0,0.0,1.0,11.0,16.0,5.0,7.0,7.0,12.0,16.0,5.0,3.0,7.0,4.0,5.0,23.0,25.3
2013-14,29.0,WAS,NBA,50:48,13.0,23.0,1.0,1.0,13.0,23.0,7.0,11.0,9.0,14.0,18.0,6.0,3.0,5.0,4.0,6.0,31.0,27.9
2014-15,30.0,WAS,NBA,44:06,12.0,20.0,0.0,1.0,12.0,20.0,9.0,9.0,6.0,14.0,17.0,6.0,3.0,4.0,4.0,6.0,24.0,25.6
2015-16,31.0,WAS,NBA,42:40,12.0,19.0,0.0,1.0,12.0,19.0,5.0,8.0,8.0,14.0,20.0,5.0,3.0,5.0,5.0,6.0,27.0,25.9
2016-17,32.0,WAS,NBA,43:01,10.0,16.0,0.0,1.0,10.0,16.0,10.0,10.0,8.0,14.0,18.0,5.0,3.0,3.0,5.0,6.0,21.0,24.4
2017-18,33.0,WAS,NBA,39:16,9.0,16.0,0.0,0.0,9.0,16.0,6.0,7.0,6.0,13.0,17.0,7.0,4.0,3.0,4.0,6.0,21.0,20.7
2018-19,34.0,LAC,NBA,25:13,8.0,10.0,0.0,0.0,8.0,10.0,5.0,6.0,5.0,9.0,13.0,6.0,2.0,3.0,3.0,5.0,18.0,18.3
Career,,,,53:05,13.0,23.0,1.0,2.0,13.0,23.0,11.0,14.0,9.0,16.0,20.0,7.0,4.0,7.0,5.0,6.0,31.0,27.9
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,WAS,NBA,50:48,13.0,23.0,1.0,1.0,13.0,23.0,10.0,11.0,9.0,14.0,20.0,7.0,4.0,5.0,5.0,6.0,31.0,27.9
4 Seasons,,ORL,NBA,42:56,7.0,13.0,1.0,1.0,7.0,13.0,6.0,6.0,7.0,11.0,18.0,2.0,2.0,5.0,3.0,6.0,16.0,18.3
3 Seasons,,PHO,NBA,53:05,11.0,20.0,1.0,2.0,11.0,20.0,11.0,14.0,7.0,16.0,18.0,5.0,4.0,7.0,5.0,6.0,28.0,25.5
1 Season,,LAC,NBA,25:13,8.0,10.0,0.0,0.0,8.0,10.0,5.0,6.0,5.0,9.0,13.0,6.0,2.0,3.0,3.0,5.0,18.0,18.3
