"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2005-06,22,MIL,NBA,PG,5.0,5.0,162.0,0.49,11.1,0.902,0.255,0.118,0.392,0.137,0.098,0.5,0.462,0.5,0.6,0.286,0.4,0.13,0.5,0.0,0.0,0.4,0.5,0.0,0.0,
2006-07,23,TOR,NBA,PG,6.0,5.0,136.0,0.487,12.6,0.868,0.329,0.026,0.092,0.421,0.132,0.485,0.44,1.0,0.714,0.438,0.5,0.156,1.0,0.0,0.0,0.3,0.667,0.0,0.0,
2007-08,24,TOR,NBA,PG,5.0,5.0,124.0,0.362,12.0,0.862,0.31,0.086,0.138,0.328,0.138,0.4,0.389,0.2,0.25,0.526,0.125,0.15,1.0,0.0,0.0,0.125,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,27,IND,NBA,PG,2.0,0.0,14.0,1.0,33.3,0.667,0.0,0.0,0.0,0.667,0.333,1.0,,,,1.0,1.0,0.5,1.0,0.0,0.0,0.0,,1.0,1.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,18.0,15.0,436.0,0.457,17.2,0.872,0.298,0.069,0.186,0.319,0.128,0.47,0.429,0.462,0.543,0.467,0.375,0.156,0.889,0.0,0.0,0.25,0.5,1.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,68.0,1986.0,0.457,17.2,0.872,0.298,0.069,0.186,0.319,0.128,0.47,0.429,0.462,0.543,0.467,0.375,0.156,0.889,0.0,0.0,0.25,0.5,5.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,11.0,10.0,260.0,0.433,12.3,0.866,0.321,0.052,0.112,0.381,0.134,0.448,0.419,0.429,0.467,0.471,0.333,0.154,1.0,0.0,0.0,0.222,0.5,0.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,5.0,162.0,0.49,11.1,0.902,0.255,0.118,0.392,0.137,0.098,0.5,0.462,0.5,0.6,0.286,0.4,0.13,0.5,0.0,0.0,0.4,0.5,0.0,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,2.0,0.0,14.0,1.0,33.3,0.667,0.0,0.0,0.0,0.667,0.333,1.0,,,,1.0,1.0,0.5,1.0,0.0,0.0,0.0,,1.0,1.0,
