"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2015-16,22,SAC,NBA,C,66.0,39.0,1412.0,0.563,3.7,0.994,0.602,0.271,0.065,0.056,0.006,0.567,0.667,0.457,0.364,0.263,0.0,0.759,,0.286,81.0,1.0,0.0,0.0,0.0,
2016-17,23,SAC,NBA,C,75.0,21.0,1421.0,0.53,5.9,0.996,0.449,0.326,0.123,0.098,0.004,0.532,0.722,0.382,0.373,0.362,0.0,0.725,,0.187,80.0,0.0,,0.0,0.0,
2017-18,24,SAC,NBA,C,73.0,57.0,2044.0,0.502,6.2,0.984,0.459,0.301,0.076,0.146,0.016,0.506,0.676,0.339,0.288,0.434,0.25,0.678,1.0,0.191,134.0,0.25,0.333,3.0,0.0,
2018-19,25,SAC,NBA,C,81.0,81.0,2213.0,0.556,4.5,0.997,0.594,0.27,0.065,0.069,0.003,0.556,0.714,0.31,0.354,0.353,0.5,0.786,1.0,0.279,182.0,0.0,,1.0,0.0,
2019-20,26,2TM,NBA,C,54.0,39.0,1097.0,0.579,4.8,0.997,0.56,0.238,0.093,0.106,0.003,0.581,0.787,0.389,0.286,0.188,0.0,0.789,,0.295,84.0,0.0,,0.0,0.0,
2019-20,26,GSW,NBA,C,41.0,37.0,940.0,0.56,5.7,1.0,0.533,0.249,0.101,0.117,0.0,0.56,0.774,0.391,0.308,0.167,,0.764,,0.288,70.0,,,0.0,0.0,
2019-20,26,DAL,NBA,C,13.0,2.0,157.0,0.689,4.0,0.978,0.711,0.178,0.044,0.044,0.022,0.705,0.844,0.375,0.0,0.5,0.0,0.903,,0.333,14.0,0.0,,0.0,0.0,
2020-21,27,DAL,NBA,C,53.0,16.0,906.0,0.632,3.8,0.94,0.791,0.082,0.044,0.022,0.06,0.667,0.694,0.533,0.375,0.75,0.091,0.825,1.0,0.363,53.0,0.364,0.0,0.0,0.0,
2021-22,28,2TM,NBA,C,20.0,2.0,183.0,0.457,5.3,0.943,0.629,0.2,0.057,0.057,0.057,0.455,0.545,0.143,1.0,0.0,0.5,0.8,1.0,0.257,7.0,0.0,,0.0,0.0,
2021-22,28,DAL,NBA,C,18.0,2.0,177.0,0.457,5.3,0.943,0.629,0.2,0.057,0.057,0.057,0.455,0.545,0.143,1.0,0.0,0.5,0.8,1.0,0.257,7.0,0.0,,0.0,0.0,
2021-22,28,PHI,NBA,C,2.0,0.0,6.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,422.0,255.0,9276.0,0.544,4.9,0.989,0.543,0.272,0.079,0.094,0.011,0.548,0.704,0.361,0.341,0.366,0.188,0.749,1.0,0.247,621.0,0.281,0.111,4.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,50.0,1802.0,0.544,,0.989,0.543,0.272,0.079,0.094,0.011,0.548,0.704,0.361,0.341,0.366,0.188,0.749,1.0,0.247,121.0,0.281,0.111,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),,295.0,198.0,7090.0,0.534,5.1,0.992,0.521,0.292,0.081,0.099,0.008,0.536,0.696,0.356,0.34,0.387,0.222,0.736,1.0,0.232,477.0,0.278,0.2,4.0,0.0,
DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),,84.0,20.0,1240.0,0.618,4.3,0.947,0.756,0.115,0.046,0.031,0.053,0.645,0.702,0.4,0.417,0.5,0.143,0.838,1.0,0.344,74.0,0.286,0.0,0.0,0.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,41.0,37.0,940.0,0.56,5.7,1.0,0.533,0.249,0.101,0.117,0.0,0.56,0.774,0.391,0.308,0.167,,0.764,,0.288,70.0,,,0.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,2.0,0.0,6.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,
