Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2015-16,19,GSW,NBA,PF,5.0,0.0,21.0,9.2,16.1,0.571,2.3,4.6,0.5,6.9,11.5,0.6,0.643,0.0,0.0,,9.2,13.8,23.0,0.0,0.0,0.0,2.3,4.6,20.7,125.0,105.0,
2016-17,20,GSW,NBA,C,53.0,4.0,447.0,6.0,11.5,0.523,0.2,1.0,0.222,5.8,10.5,0.551,0.533,2.3,3.7,0.618,4.7,8.6,13.3,3.1,1.6,1.8,1.8,6.9,14.5,118.0,103.0,
2017-18,21,GSW,NBA,C,66.0,4.0,910.0,5.9,10.2,0.58,0.1,0.3,0.2,5.9,10.0,0.59,0.583,2.2,4.1,0.545,4.4,7.0,11.4,2.2,1.8,3.0,1.6,5.6,14.1,121.0,106.0,
2018-19,22,GSW,NBA,C,80.0,24.0,1481.0,7.0,11.1,0.625,0.0,0.3,0.1,6.9,10.8,0.641,0.627,2.1,3.4,0.619,6.2,7.2,13.4,4.0,1.5,1.7,1.6,6.8,16.1,135.0,109.0,
2019-20,23,GSW,NBA,C,20.0,4.0,262.0,5.3,14.4,0.367,0.2,2.6,0.071,5.1,11.9,0.431,0.373,1.6,2.2,0.75,5.1,6.9,12.1,3.7,2.2,1.1,2.2,6.2,12.4,94.0,112.0,
2020-21,24,GSW,NBA,C,61.0,34.0,1161.0,4.4,8.0,0.548,0.2,0.7,0.235,4.2,7.3,0.578,0.558,1.3,1.9,0.646,4.7,8.3,13.0,4.8,0.8,0.9,1.5,5.5,10.2,130.0,111.0,
2021-22,25,GSW,NBA,C,82.0,80.0,1732.0,5.9,10.2,0.571,0.0,0.0,0.0,5.9,10.2,0.573,0.571,2.1,3.5,0.6,5.9,10.9,16.8,4.6,1.4,1.5,1.9,6.1,13.8,128.0,105.0,
2022-23,26,GSW,NBA,C,82.0,70.0,1958.0,5.8,9.3,0.63,0.0,0.0,0.0,5.8,9.2,0.632,0.63,2.3,3.7,0.606,6.6,11.7,18.3,5.0,1.3,1.2,1.1,5.4,13.9,147.0,111.0,
2023-24,27,GSW,NBA,C,74.0,36.0,1195.0,5.6,9.4,0.597,0.0,0.0,0.0,5.6,9.4,0.599,0.597,2.3,3.4,0.675,5.8,11.2,17.0,5.4,1.1,1.2,2.0,6.3,13.5,134.0,113.0,
2024-25,28,GSW,NBA,C,76.0,6.0,1142.0,6.1,11.8,0.514,0.1,0.2,0.4,6.0,11.6,0.516,0.518,2.4,4.2,0.566,7.9,11.8,19.7,5.0,2.0,1.6,1.7,6.6,14.7,128.0,108.0,
2025-26,29,NOP,NBA,C,8.0,6.0,104.0,3.8,11.3,0.333,0.5,2.8,0.167,3.3,8.4,0.389,0.354,1.4,2.8,0.5,6.6,8.0,14.5,5.6,0.9,1.9,2.3,7.5,9.4,101.0,122.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,607.0,268.0,10413.0,5.8,10.2,0.572,0.1,0.3,0.183,5.8,9.9,0.585,0.575,2.1,3.4,0.608,6.0,9.8,15.8,4.5,1.4,1.5,1.6,6.1,13.8,131.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (10 Yrs),GSW (10 Yrs),GSW (10 Yrs),GSW (10 Yrs),,599.0,262.0,10309.0,5.8,10.2,0.575,0.1,0.3,0.185,5.8,9.9,0.587,0.577,2.1,3.4,0.608,6.0,9.8,15.8,4.4,1.4,1.5,1.6,6.1,13.8,131.0,109.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,8.0,6.0,104.0,3.8,11.3,0.333,0.5,2.8,0.167,3.3,8.4,0.389,0.354,1.4,2.8,0.5,6.6,8.0,14.5,5.6,0.9,1.9,2.3,7.5,9.4,101.0,122.0,
