Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2005-06,21,CHA,NBA,PF,23,1,398,15.3,.474,.029,.374,11.5,20.9,15.9,9.7,2.2,2.3,14.2,25.9,-0.1,0.5,0.4,.047,-2.0,-0.6,-2.6,0.0,
2006-07,22,CHA,NBA,PF,35,8,838,19.1,.551,.009,.341,10.0,23.3,16.5,14.5,1.2,2.2,12.9,23.5,1.3,1.0,2.2,.127,1.3,0.1,1.4,0.7,
2007-08,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2008-09,24,CHA,NBA,PF,24,12,301,6.2,.435,.010,.204,8.3,20.0,14.2,5.6,0.9,1.1,19.6,20.8,-0.7,0.4,-0.3,-0.045,-6.0,-1.4,-7.4,-0.4,
2009-10,25,SAC,NBA,C,37,4,331,11.7,.492,.036,.288,6.8,17.5,12.1,8.1,1.9,1.5,13.2,19.3,0.0,0.3,0.3,.044,-3.3,0.2,-3.1,-0.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,119,25,1868,14.9,.508,.018,.322,9.5,21.2,15.2,10.9,1.5,1.9,14.2,22.8,0.5,2.2,2.6,.068,-1.4,-0.3,-1.7,0.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,17,1287,14.9,.508,.018,.322,9.5,21.2,15.2,10.9,1.5,1.9,14.2,22.8,0.3,1.5,1.8,.068,-1.4,-0.3,-1.7,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (3 Yrs),CHA (3 Yrs),CHA (3 Yrs),CHA (3 Yrs),,82,21,1537,15.6,.511,.015,.328,10.1,22.0,15.9,11.5,1.4,2.0,14.4,23.6,0.5,1.8,2.3,.073,-1.0,-0.4,-1.3,0.3,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,37,4,331,11.7,.492,.036,.288,6.8,17.5,12.1,8.1,1.9,1.5,13.2,19.3,0.0,0.3,0.3,.044,-3.3,0.2,-3.1,-0.1,
