Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2013-14,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2014-15,20,PHI,NBA,C,75,71,2311,6.6,14.2,.462,0.0,0.0,,6.6,14.2,.462,.462,3.0,5.0,.609,4.0,9.2,13.3,2.8,2.9,3.1,3.2,4.5,16.1,96,99,"ROY-3,DPOY-15"
2015-16,21,PHI,NBA,C,67,62,1965,7.6,14.6,.521,0.0,0.0,.500,7.6,14.6,.521,.522,3.3,5.7,.590,3.8,9.7,13.5,3.0,2.9,2.5,3.9,4.8,18.6,99,103,
2016-17,22,2TM,NBA,C,51,19,1047,8.8,14.8,.595,0.0,0.0,.000,8.8,14.8,.597,.595,3.7,5.3,.694,4.5,9.6,14.1,2.4,3.1,2.4,2.4,6.0,21.3,119,102,
2016-17,22,PHI,NBA,C,29,7,564,9.2,15.1,.611,0.0,0.1,.000,9.2,15.0,.615,.611,3.7,5.4,.683,4.0,8.5,12.4,2.6,3.7,2.2,2.5,6.1,22.2,119,102,
2016-17,22,DAL,NBA,C,22,12,483,8.3,14.4,.575,0.0,0.0,,8.3,14.4,.575,.575,3.7,5.2,.708,5.1,11.1,16.2,2.2,2.4,2.6,2.4,5.9,20.3,118,102,
2017-18,23,DAL,NBA,C,30,6,472,5.8,11.2,.524,0.0,0.1,.000,5.8,11.1,.529,.524,2.2,3.0,.750,5.1,12.8,17.9,2.1,3.3,2.3,2.8,6.3,13.9,109,100,
2018-19,24,OKC,NBA,C,77,2,1055,7.2,12.2,.587,0.0,0.0,,7.2,12.2,.587,.587,2.4,3.5,.684,5.6,8.8,14.4,2.0,2.9,4.2,2.1,7.3,16.7,122,99,
2019-20,25,OKC,NBA,C,61,7,1127,7.9,11.6,.684,0.0,0.1,.333,7.9,11.5,.688,.686,3.4,4.6,.755,3.9,9.0,12.9,2.5,2.5,3.9,2.8,7.2,19.4,127,102,
2020-21,26,NYK,NBA,C,64,41,1547,4.4,7.2,.614,0.0,0.1,.000,4.4,7.1,.623,.614,1.6,2.3,.714,4.6,8.6,13.2,1.5,2.3,4.6,2.1,5.7,10.5,121,101,
2021-22,27,NYK,NBA,C,25,11,562,2.8,5.3,.533,0.0,0.3,.000,2.8,5.1,.561,.533,1.9,2.7,.700,4.3,8.3,12.6,2.0,2.7,2.8,1.8,6.0,7.6,119,105,
2022-23,28,2TM,NBA,C,17,4,195,3.2,9.0,.361,0.2,0.5,.500,3.0,8.5,.353,.375,2.0,3.0,.667,2.5,9.0,11.5,2.5,4.0,2.5,3.2,8.0,8.7,84,109,
2022-23,28,DET,NBA,C,14,3,152,3.8,9.6,.400,0.3,0.6,.500,3.5,8.9,.393,.417,2.2,3.2,.700,2.2,9.6,11.8,2.2,4.1,2.9,2.6,8.0,10.2,92,108,
2022-23,28,BRK,NBA,C,3,1,43,1.1,6.8,.167,0.0,0.0,,1.1,6.8,.167,.167,1.1,2.3,.500,3.4,6.8,10.2,3.4,3.4,1.1,5.7,7.9,3.4,56,110,
2023-24,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,467,223,10281,6.6,12.1,.546,0.0,0.1,.200,6.6,12.0,.548,.547,2.8,4.3,.655,4.3,9.3,13.6,2.4,2.8,3.3,2.8,5.7,16.0,109,101,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,171,140,4840,7.3,14.5,.505,0.0,0.0,.333,7.3,14.4,.506,.506,3.2,5.3,.610,3.9,9.3,13.3,2.9,3.0,2.7,3.4,4.8,17.9,100,101,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,138,9,2182,7.6,11.9,.635,0.0,0.1,.333,7.5,11.8,.637,.636,2.9,4.0,.724,4.8,8.9,13.6,2.2,2.7,4.1,2.5,7.2,18.1,125,101,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,89,52,2109,4.0,6.7,.597,0.0,0.1,.000,4.0,6.6,.610,.597,1.7,2.4,.710,4.5,8.5,13.0,1.6,2.4,4.1,2.0,5.8,9.7,121,102,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,52,18,955,7.1,12.8,.552,0.0,0.1,.000,7.1,12.7,.555,.552,2.9,4.1,.724,5.1,11.9,17.0,2.1,2.8,2.5,2.6,6.1,17.1,114,101,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,14,3,152,3.8,9.6,.400,0.3,0.6,.500,3.5,8.9,.393,.417,2.2,3.2,.700,2.2,9.6,11.8,2.2,4.1,2.9,2.6,8.0,10.2,92,108,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,3,1,43,1.1,6.8,.167,0.0,0.0,,1.1,6.8,.167,.167,1.1,2.3,.500,3.4,6.8,10.2,3.4,3.4,1.1,5.7,7.9,3.4,56,110,
