Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,ORL,,CHI,"W, 125-120",,3,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-5
2025-11-25,ORL,@,PHI,"W, 144-103",,18,5,10,0.5,1,5,0.2,2,2,1.0,1,1,2,1,0,0,0,1,13,9.3,14
2025-11-23,ORL,@,BOS,"L, 129-138",,29,11,23,0.478,5,13,0.385,3,3,1.0,2,5,7,3,0,0,0,3,30,22.1,0
2025-11-22,ORL,,NYK,"W, 133-121",,8,2,3,0.667,1,2,0.5,0,0,,0,0,0,0,0,0,0,1,5,3.3,-8
2025-11-20,ORL,,LAC,"W, 129-101",,15,3,3,1.0,2,2,1.0,0,0,,0,1,1,0,1,0,0,1,8,8.0,16
