Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2018-19,22,MIL,NBA,SG,27.0,0.0,411.0,4.4,10.9,0.403,1.9,7.3,0.265,2.5,3.6,0.683,0.492,0.8,1.1,0.75,1.4,4.3,5.7,2.7,1.1,0.5,1.7,3.3,11.5,
2019-20,23,MIL,NBA,SG,66.0,24.0,1520.0,5.5,12.1,0.455,2.0,5.9,0.336,3.5,6.2,0.567,0.536,1.5,2.0,0.733,1.6,6.0,7.5,3.6,2.0,0.5,2.1,2.7,14.4,
2020-21,24,MIL,NBA,SG,66.0,66.0,1814.0,5.0,12.0,0.42,2.6,6.9,0.379,2.4,5.1,0.475,0.528,1.0,1.4,0.718,1.6,5.9,7.5,4.0,1.4,0.3,1.8,2.2,13.7,
2021-22,25,2TM,NBA,SG,42.0,1.0,1006.0,4.2,12.0,0.351,2.6,7.8,0.339,1.6,4.2,0.373,0.461,2.5,3.0,0.843,1.4,4.7,6.1,4.2,1.7,0.3,2.6,2.5,13.6,
2021-22,25,MIL,NBA,SG,17.0,0.0,341.0,4.1,12.5,0.331,2.2,7.8,0.284,1.9,4.6,0.409,0.419,2.4,2.9,0.852,1.9,4.4,6.3,3.1,1.2,0.3,3.0,2.7,12.9,
2021-22,25,SAC,NBA,SG,25.0,1.0,665.0,4.3,11.8,0.362,2.9,7.8,0.368,1.4,4.0,0.351,0.484,2.5,3.0,0.839,1.2,4.8,6.0,4.8,2.0,0.3,2.4,2.3,14.0,
2022-23,26,GSW,NBA,SG,72.0,36.0,1894.0,4.5,10.3,0.435,2.9,7.2,0.397,1.6,3.1,0.525,0.574,1.1,1.3,0.817,1.5,4.7,6.2,4.8,1.8,0.2,2.1,2.5,12.9,
2023-24,27,NYK,NBA,SG,81.0,63.0,2360.0,6.8,15.3,0.443,4.3,10.8,0.401,2.5,4.6,0.542,0.584,1.3,1.7,0.754,1.0,3.6,4.5,3.3,1.6,0.5,1.7,2.5,19.2,
2024-25,28,MIN,NBA,SG,62.0,10.0,1606.0,5.6,13.3,0.422,3.9,9.8,0.397,1.7,3.5,0.49,0.568,1.1,1.4,0.778,0.7,4.4,5.1,5.0,1.6,0.4,2.2,2.6,16.2,
2025-26,29,MIN,NBA,SG,15.0,15.0,461.0,5.1,11.7,0.433,3.5,8.9,0.395,1.6,2.8,0.556,0.583,2.7,3.1,0.85,1.0,3.7,4.7,4.2,1.2,0.6,1.8,2.7,16.3,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,431.0,215.0,11072.0,5.4,12.6,0.427,3.1,8.2,0.38,2.2,4.3,0.515,0.552,1.4,1.8,0.778,1.3,4.7,6.0,4.1,1.7,0.4,2.0,2.5,15.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (4 Yrs),MIL (4 Yrs),MIL (4 Yrs),MIL (4 Yrs),,176.0,90.0,4086.0,5.1,11.9,0.424,2.3,6.6,0.343,2.8,5.3,0.524,0.518,1.3,1.7,0.745,1.6,5.7,7.3,3.7,1.6,0.4,2.0,2.5,13.7,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,77.0,25.0,2067.0,5.5,12.9,0.424,3.8,9.6,0.397,1.7,3.3,0.503,0.571,1.4,1.8,0.806,0.8,4.2,5.0,4.9,1.5,0.4,2.1,2.6,16.2,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,81.0,63.0,2360.0,6.8,15.3,0.443,4.3,10.8,0.401,2.5,4.6,0.542,0.584,1.3,1.7,0.754,1.0,3.6,4.5,3.3,1.6,0.5,1.7,2.5,19.2,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,72.0,36.0,1894.0,4.5,10.3,0.435,2.9,7.2,0.397,1.6,3.1,0.525,0.574,1.1,1.3,0.817,1.5,4.7,6.2,4.8,1.8,0.2,2.1,2.5,12.9,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,25.0,1.0,665.0,4.3,11.8,0.362,2.9,7.8,0.368,1.4,4.0,0.351,0.484,2.5,3.0,0.839,1.2,4.8,6.0,4.8,2.0,0.3,2.4,2.3,14.0,
