"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2009-10,22,OKC,NBA,PG,6,0,76,0.3,0.357,0.167,0.325,0.818,0.443,0.55,0.3,65,73,47,65,108,82,183,135,
2010-11,23,OKC,NBA,PG,17,0,220,0.377,0.385,0.36,0.435,0.789,0.48,0.247,0.325,82,79,100,87,103,89,82,146,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,23,0,296,0.361,0.379,0.323,0.412,0.8,0.472,0.309,0.32,78,78,90,83,105,87,103,144,
