Season,Team,Lg,Salary
2005-06,Los Angeles Lakers,NBA,"$1,888,680"
2006-07,Los Angeles Lakers,NBA,"$2,030,280"
2007-08,Los Angeles Lakers,NBA,"$2,172,000"
2008-09,Los Angeles Lakers,NBA,"$2,769,300"
2009-10,Los Angeles Lakers,NBA,"$12,526,998"
2010-11,Los Angeles Lakers,NBA,"$13,700,000"
2011-12,Los Angeles Lakers,NBA,"$14,900,000"
2012-13,Philadelphia 76ers,NBA,"$16,889,000"
2013-14,Chicago Bulls,NBA,"$6,000,000"
Career,(may be incomplete),,"$72,876,258"
