Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2013-14,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2014-15,23,DEN,NBA,C,24,1,268,4.8,12.0,.404,0.4,2.1,.188,4.4,9.8,.452,.421,2.4,3.8,.643,3.6,6.7,10.3,1.7,1.1,1.3,3.0,5.8,12.5,
2015-16,24,DEN,NBA,C,59,15,1041,6.7,13.1,.513,0.4,1.8,.245,6.3,11.3,.557,.530,2.1,2.4,.899,2.7,7.4,10.0,1.9,0.4,0.5,1.9,4.0,16.1,
2016-17,25,2TM,NBA,C,70,1,980,5.4,12.3,.440,1.2,3.6,.337,4.2,8.7,.483,.490,1.7,2.7,.630,2.6,6.6,9.2,2.6,0.9,0.2,2.1,3.0,13.8,
2016-17,25,OKC,NBA,PF,50,0,739,5.4,11.9,.455,1.3,3.8,.346,4.1,8.1,.506,.510,1.8,2.8,.638,2.5,6.4,8.9,2.5,0.9,0.3,1.9,3.5,13.9,
2016-17,25,CHI,NBA,C,20,1,241,5.5,13.7,.402,0.9,3.0,.300,4.6,10.8,.431,.435,1.3,2.2,.600,3.1,7.0,10.2,2.8,1.0,0.0,2.4,1.8,13.3,
2017-18,26,SAS,NBA,C,55,1,534,6.6,12.8,.516,0.0,0.3,.000,6.6,12.5,.530,.516,2.0,3.2,.638,4.2,7.3,11.5,2.8,0.6,0.2,2.2,3.0,15.2,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,208,18,2823,6.1,12.7,.479,0.6,2.2,.285,5.5,10.5,.520,.504,2.0,2.8,.719,3.0,7.0,10.1,2.3,0.7,0.4,2.1,3.6,14.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,83,16,1309,6.4,12.9,.493,0.4,1.9,.232,5.9,11.0,.538,.510,2.2,2.7,.825,2.9,7.2,10.1,1.9,0.6,0.7,2.1,4.3,15.3,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,55,1,534,6.6,12.8,.516,0.0,0.3,.000,6.6,12.5,.530,.516,2.0,3.2,.638,4.2,7.3,11.5,2.8,0.6,0.2,2.2,3.0,15.2,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,50,0,739,5.4,11.9,.455,1.3,3.8,.346,4.1,8.1,.506,.510,1.8,2.8,.638,2.5,6.4,8.9,2.5,0.9,0.3,1.9,3.5,13.9,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,20,1,241,5.5,13.7,.402,0.9,3.0,.300,4.6,10.8,.431,.435,1.3,2.2,.600,3.1,7.0,10.2,2.8,1.0,0.0,2.4,1.8,13.3,
