Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2020-21,22,ATL,NBA,C,6,0,12,6.0,9.0,0.667,0.0,0.0,6.0,9.0,0.667,0.667,6.0,6.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,
1 Yr,1 Yr,1 Yr,1 Yr,,6,0,12,6.0,9.0,0.667,0.0,0.0,6.0,9.0,0.667,0.667,6.0,6.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,
